rna_type	family	count
rRNA	RF00177	2699405
rRNA	RF01960	253953
rRNA	RF02543	172464
rRNA	RF01959	161465
rRNA	RF02541	122072
rRNA	RF00001	108329
rRNA	RF00002	71940
rRNA	RF02540	9363
rRNA	RF01118	4597
rRNA	RF02542	3346
rRNA	RF02541,RF02540	131
rRNA	RF02540,RF02541	108
rRNA	RF00177,RF01959	23
rRNA	RF01959,RF00177	12
rRNA	RF02540,RF02543	3
rRNA	RF02541,RF02543	2
rRNA	RF02542,RF01960	2
rRNA	RF01960,RF02542	2
rRNA	RF00177,RF02542	1
rRNA	RF02540,RF02541,RF02543	1
rRNA	RF02543,RF02541	1
tRNA	RF00005	679928
tRNA	RF01852	971
other	RF00100	15550
other	RF00019	9574
other	RF02391	2999
other	RF00023	2817
other	RF02514	1820
other	RF01849	1760
other	RF00013	1717
other	RF02228	1151
other	RF01794	821
other	RF01830	798
other	RF01705	590
other	RF01394	557
other	RF01699	553
other	RF01793	512
other	RF01492	498
other	RF01814	473
other	RF02033	468
other	RF00102	449
other	RF02076	419
other	RF01687	415
other	RF02035	413
other	RF01823	413
other	RF01810	404
other	RF02221	402
other	RF00127	374
other	RF00519	362
other	RF01784	361
other	RF00018	357
other	RF01701	351
other	RF01317	348
other	RF01827	328
other	RF01776	262
other	RF01315	261
other	RF01690	258
other	RF00101	246
other	RF00113	246
other	RF02034	245
other	RF02344	219
other	RF00022	217
other	RF00199	214
other	RF02278	201
other	RF01684	200
other	RF01728	194
other	RF01318	189
other	RF00057	184
other	RF01405	184
other	RF01770	183
other	RF01781	182
other	RF01518	181
other	RF01396	177
other	RF02162	177
other	RF02111	172
other	RF02269	172
other	RF01851	171
other	RF02379	171
other	RF01656	170
other	RF00630	169
other	RF01813	164
other	RF00198	163
other	RF00378	158
other	RF01675	148
other	RF00083	142
other	RF00079	140
other	RF02081	134
other	RF00124	134
other	RF02362	131
other	RF01470	129
other	RF00128	125
other	RF00126	124
other	RF01071	123
other	RF01732	122
other	RF02471	120
other	RF02442	119
other	RF00021	118
other	RF01320	115
other	RF01316	112
other	RF01407	111
other	RF00082	108
other	RF00369	108
other	RF02399	107
other	RF01691	107
other	RF01769	106
other	RF01067	106
other	RF02053	105
other	RF01410	102
other	RF02084	102
other	RF01412	98
other	RF01797	97
other	RF02030	97
other	RF00444	97
other	RF00121	96
other	RF01693	95
other	RF02031	95
other	RF00166	93
other	RF00111	93
other	RF01512	93
other	RF02082	92
other	RF01685	92
other	RF00034	92
other	RF02376	90
other	RF02029	90
other	RF00078	89
other	RF02345	88
other	RF01845	88
other	RF00368	87
other	RF01496	87
other	RF00084	85
other	RF01116	85
other	RF01796	84
other	RF01408	84
other	RF00110	83
other	RF02079	83
other	RF02367	82
other	RF01702	82
other	RF01581	81
other	RF02447	80
other	RF02346	78
other	RF01471	78
other	RF02446	77
other	RF02032	77
other	RF02365	76
other	RF02452	75
other	RF02348	74
other	RF02144	73
other	RF02421	72
other	RF01400	71
other	RF02057	69
other	RF01809	68
other	RF01052	68
other	RF02360	67
other	RF00014	66
other	RF02364	65
other	RF01401	64
other	RF00112	64
other	RF02074	64
other	RF02347	64
other	RF02462	64
other	RF00370	64
other	RF02069	64
other	RF01815	62
other	RF02349	62
other	RF02405	62
other	RF01673	61
other	RF00624	61
other	RF01356	60
other	RF01362	58
other	RF01771	58
other	RF01706	58
other	RF02432	57
other	RF02356	57
other	RF01385	57
other	RF02419	57
other	RF02051	56
other	RF01395	55
other	RF00081	54
other	RF02060	54
other	RF01387	52
other	RF00636	52
other	RF01319	52
other	RF02088	52
other	RF00629	52
other	RF01343	52
other	RF01668	52
other	RF02366	52
other	RF02496	50
other	RF01390	50
other	RF00195	49
other	RF00628	49
other	RF01850	47
other	RF01674	47
other	RF01337	47
other	RF01402	46
other	RF00371	46
other	RF00503	46
other	RF02052	46
other	RF02064	45
other	RF01330	45
other	RF02469	45
other	RF02500	45
other	RF00627	45
other	RF02502	45
other	RF01694	44
other	RF00115	44
other	RF02343	43
other	RF02431	43
other	RF01712	43
other	RF00118	42
other	RF00623	42
other	RF01349	42
other	RF00616	41
other	RF01808	41
other	RF02083	40
other	RF02414	39
other	RF01397	39
other	RF02464	39
other	RF01825	39
other	RF01326	39
other	RF01335	39
other	RF01411	37
other	RF01391	37
other	RF02070	37
other	RF01504	36
other	RF00625	36
other	RF01791	36
other	RF01669	35
other	RF02100	35
other	RF02274	35
other	RF01322	35
other	RF02080	35
other	RF01371	35
other	RF02036	35
other	RF02266	34
other	RF00125	34
other	RF01719	34
other	RF01358	34
other	RF01344	34
other	RF02495	34
other	RF01469	34
other	RF02422	34
other	RF02415	33
other	RF01772	33
other	RF00077	33
other	RF00035	33
other	RF01820	32
other	RF02544	32
other	RF02342	32
other	RF00170	32
other	RF01392	31
other	RF00117	30
other	RF02067	30
other	RF02423	30
other	RF02436	30
other	RF01718	29
other	RF02529	29
other	RF02068	29
other	RF01742	29
other	RF01332	29
other	RF02050	29
other	RF01773	28
other	RF02235	28
other	RF02385	28
other	RF01671	27
other	RF02268	27
other	RF01710	27
other	RF02503	27
other	RF02463	27
other	RF02223	27
other	RF01824	26
other	RF02055	26
other	RF02078	26
other	RF01393	26
other	RF02434	26
other	RF02424	25
other	RF01409	25
other	RF01406	25
other	RF02075	25
other	RF02225	25
other	RF02077	25
other	RF02375	25
other	RF01487	25
other	RF02526	25
other	RF02232	25
other	RF02227	24
other	RF01398	24
other	RF01473	24
other	RF01323	24
other	RF02404	24
other	RF01325	24
other	RF01867	24
other	RF02425	24
other	RF02420	24
other	RF02230	24
other	RF02059	24
other	RF02242	23
other	RF02396	23
other	RF01811	23
other	RF02065	22
other	RF02437	22
other	RF02073	22
other	RF02449	22
other	RF02037	22
other	RF00107	22
other	RF00062	22
other	RF01676	22
other	RF01723	22
other	RF02527	22
other	RF02506	22
other	RF01679	22
other	RF02448	22
other	RF01383	22
other	RF01478	21
other	RF01822	21
other	RF01352	21
other	RF01819	21
other	RF02355	21
other	RF02066	21
other	RF01765	21
other	RF01670	21
other	RF02243	21
other	RF02071	20
other	RF02384	20
other	RF01350	20
other	RF00505	20
other	RF01466	20
other	RF02072	19
other	RF02466	19
other	RF02426	19
other	RF01762	19
other	RF02438	19
other	RF01459	19
other	RF01460	19
other	RF01476	18
other	RF02234	18
other	RF01464	18
other	RF02226	18
other	RF02470	18
other	RF01339	18
other	RF02501	18
other	RF01399	17
other	RF01775	17
other	RF02393	17
other	RF02528	17
other	RF01821	17
other	RF00116	17
other	RF02062	17
other	RF02238	17
other	RF02240	16
other	RF01461	16
other	RF01489	16
other	RF01472	16
other	RF01817	16
other	RF01346	16
other	RF02465	16
other	RF01816	16
other	RF02354	15
other	RF01327	15
other	RF02451	15
other	RF02048	15
other	RF00064	15
other	RF02445	15
other	RF01757	15
other	RF01696	15
other	RF01388	15
other	RF01321	15
other	RF02063	15
other	RF01623	15
other	RF02353	15
other	RF01384	15
other	RF01858	15
other	RF02428	15
other	RF01683	14
other	RF01722	14
other	RF02270	14
other	RF00122	14
other	RF01774	14
other	RF02222	14
other	RF01488	14
other	RF01474	14
other	RF01357	14
other	RF02341	14
other	RF02524	14
other	RF01404	14
other	RF01818	14
other	RF02392	13
other	RF01700	13
other	RF02507	13
other	RF01463	13
other	RF01336	13
other	RF01462	13
other	RF00615	13
other	RF01493	13
other	RF02369	13
other	RF02056	13
other	RF02374	13
other	RF02454	13
other	RF02435	12
other	RF01467	12
other	RF01379	12
other	RF00372	12
other	RF02241	12
other	RF01333	11
other	RF02440	11
other	RF01370	11
other	RF02386	11
other	RF01465	11
other	RF02231	11
other	RF00063	11
other	RF01468	11
other	RF00058	11
other	RF02389	11
other	RF02233	11
other	RF02049	10
other	RF01477	10
other	RF01457	10
other	RF01403	10
other	RF01578	10
other	RF00060	10
other	RF01348	10
other	RF01367	10
other	RF01355	10
other	RF02099	10
other	RF02450	10
other	RF01389	10
other	RF01527	10
other	RF01329	10
other	RF02429	10
other	RF02433	10
other	RF01334	10
other	RF02363	9
other	RF02504	9
other	RF02444	9
other	RF02387	9
other	RF01338	9
other	RF01324	9
other	RF01479	9
other	RF02377	8
other	RF02237	8
other	RF01353	8
other	RF01828	8
other	RF01789	8
other	RF02418	8
other	RF01376	8
other	RF02430	8
other	RF02467	8
other	RF02058	8
other	RF02054	8
other	RF02390	8
other	RF02378	7
other	RF02388	7
other	RF02441	7
other	RF01414	7
other	RF02443	7
other	RF01579	7
other	RF01345	7
other	RF01340	7
other	RF01529	7
other	RF01363	7
other	RF01582	7
other	RF02395	6
other	RF01368	6
other	RF01360	6
other	RF02427	6
other	RF02537	6
other	RF01643	6
other	RF01681	6
other	RF02453	6
other	RF01386	6
other	RF01374	6
other	RF01663	6
other	RF02273	6
other	RF01580	6
other	RF00119	6
other	RF00044	6
other	RF01342	6
other	RF01347	6
other	RF02417	6
other	RF01341	6
other	RF01366	5
other	RF02525	5
other	RF01714	5
other	RF01503	5
other	RF01519	5
other	RF01521	5
other	RF01520	5
other	RF01528	5
other	RF02224	5
other	RF01354	5
other	RF01530	5
other	RF02519	5
other	RF01698	5
other	RF02239	5
other	RF02350	4
other	RF02498	4
other	RF01686	4
other	RF01619	4
other	RF01665	4
other	RF02236	4
other	RF01351	4
other	RF02508	4
other	RF02505	4
other	RF01369	4
other	RF02397	4
other	RF01703	4
other	RF02351	3
other	RF01678	3
other	RF02394	3
other	RF02398	3
other	RF02499	3
other	RF02497	3
other	RF01328	3
other	RF02515	3
other	RF01359	3
other	RF01800	3
other	RF01378	3
other	RF01780	3
other	RF01375	3
other	RF01331	3
other	RF02538	3
other	RF01373	3
other	RF01779	2
other	RF01361	2
other	RF01812	2
other	RF02468	2
other	RF01677	2
other	RF01672	2
other	RF01377	2
other	RF01682	2
other	RF01680	2
other	RF02439	2
other	RF01364	2
other	RF01783	2
other	RF02368	1
other	RF00235	1
other	RF01365	1
miRNA	RF00906	21214
miRNA	RF00994	13848
miRNA	RF01942	4591
miRNA	RF00885	4154
miRNA	RF00951	3453
miRNA	RF00998	3228
miRNA	RF01045	3104
miRNA	RF01912	2321
miRNA	RF01924	2072
miRNA	RF00882	1763
miRNA	RF00639	1640
miRNA	RF00250	1501
miRNA	RF00876	1164
miRNA	RF00875	1121
miRNA	RF01061	1087
miRNA	RF00104	1003
miRNA	RF01937	883
miRNA	RF00645	842
miRNA	RF02000	821
miRNA	RF00638	807
miRNA	RF00643	790
miRNA	RF00952	759
miRNA	RF00641	751
miRNA	RF01059	731
miRNA	RF00782	658
miRNA	RF02096	649
miRNA	RF00655	624
miRNA	RF01413	566
miRNA	RF00865	526
miRNA	RF00027	464
miRNA	RF00451	456
miRNA	RF00103	442
miRNA	RF00241	417
miRNA	RF00237	381
miRNA	RF00075	368
miRNA	RF00445	334
miRNA	RF00254	324
miRNA	RF01016	323
miRNA	RF00665	316
miRNA	RF00886	313
miRNA	RF00452	312
miRNA	RF02002	306
miRNA	RF00446	294
miRNA	RF00640	287
miRNA	RF00736	258
miRNA	RF00051	233
miRNA	RF00244	226
miRNA	RF00131	210
miRNA	RF02516	209
miRNA	RF00652	203
miRNA	RF00047	200
miRNA	RF00857	190
miRNA	RF00053	189
miRNA	RF00251	185
miRNA	RF00247	184
miRNA	RF00239	180
miRNA	RF00693	178
miRNA	RF00073	177
miRNA	RF02027	175
miRNA	RF00257	173
miRNA	RF00711	172
miRNA	RF00668	172
miRNA	RF00893	162
miRNA	RF00871	153
miRNA	RF00647	152
miRNA	RF01903	149
miRNA	RF01917	148
miRNA	RF00957	148
miRNA	RF00660	143
miRNA	RF00975	140
miRNA	RF00714	135
miRNA	RF00697	134
miRNA	RF01911	133
miRNA	RF00644	128
miRNA	RF00742	128
miRNA	RF00074	127
miRNA	RF00076	124
miRNA	RF00144	123
miRNA	RF00246	123
miRNA	RF00245	121
miRNA	RF00989	115
miRNA	RF00667	115
miRNA	RF00052	113
miRNA	RF00722	113
miRNA	RF00256	112
miRNA	RF00654	111
miRNA	RF00825	109
miRNA	RF00695	108
miRNA	RF00672	106
miRNA	RF00646	105
miRNA	RF00688	104
miRNA	RF00789	104
miRNA	RF00651	102
miRNA	RF00724	101
miRNA	RF00456	101
miRNA	RF00685	100
miRNA	RF01897	98
miRNA	RF00761	96
miRNA	RF00691	96
miRNA	RF00708	95
miRNA	RF00657	95
miRNA	RF00248	95
miRNA	RF00709	95
miRNA	RF00464	91
miRNA	RF02095	91
miRNA	RF00486	91
miRNA	RF00130	88
miRNA	RF00129	88
miRNA	RF00694	87
miRNA	RF00677	87
miRNA	RF01895	87
miRNA	RF00704	85
miRNA	RF00178	85
miRNA	RF00642	84
miRNA	RF00689	84
miRNA	RF00671	84
miRNA	RF00455	84
miRNA	RF00661	83
miRNA	RF00768	82
miRNA	RF02061	79
miRNA	RF00670	77
miRNA	RF00706	77
miRNA	RF00725	77
miRNA	RF00255	77
miRNA	RF01042	77
miRNA	RF00679	75
miRNA	RF00249	73
miRNA	RF00892	73
miRNA	RF00662	72
miRNA	RF00656	70
miRNA	RF00686	69
miRNA	RF00648	66
miRNA	RF00838	61
miRNA	RF00143	61
miRNA	RF00650	61
miRNA	RF00673	59
miRNA	RF00749	57
miRNA	RF00723	56
miRNA	RF00664	55
miRNA	RF00845	55
miRNA	RF00702	54
miRNA	RF00663	54
miRNA	RF00841	53
miRNA	RF00756	52
miRNA	RF00253	52
miRNA	RF01944	52
miRNA	RF00745	52
miRNA	RF00692	51
miRNA	RF00682	51
miRNA	RF00690	49
miRNA	RF00649	49
miRNA	RF00683	48
miRNA	RF00674	48
miRNA	RF00659	47
miRNA	RF00731	47
miRNA	RF00637	46
miRNA	RF00746	46
miRNA	RF00698	46
miRNA	RF02015	45
miRNA	RF00792	45
miRNA	RF00258	45
miRNA	RF01902	45
miRNA	RF00887	44
miRNA	RF01922	44
miRNA	RF00696	44
miRNA	RF01896	42
miRNA	RF02025	42
miRNA	RF00918	42
miRNA	RF00705	41
miRNA	RF00684	41
miRNA	RF00840	40
miRNA	RF01945	39
miRNA	RF00813	39
miRNA	RF00669	39
miRNA	RF00872	38
miRNA	RF00675	38
miRNA	RF01010	38
miRNA	RF00832	38
miRNA	RF00717	37
miRNA	RF00716	37
miRNA	RF02520	36
miRNA	RF00653	36
miRNA	RF00735	36
miRNA	RF00950	36
miRNA	RF00844	35
miRNA	RF00947	35
miRNA	RF00777	35
miRNA	RF01920	35
miRNA	RF00911	34
miRNA	RF00678	34
miRNA	RF00658	34
miRNA	RF00701	34
miRNA	RF00732	33
miRNA	RF00754	33
miRNA	RF00991	33
miRNA	RF00806	32
miRNA	RF02093	32
miRNA	RF01925	32
miRNA	RF01923	32
miRNA	RF01018	32
miRNA	RF00912	32
miRNA	RF00720	32
miRNA	RF00727	31
miRNA	RF00772	31
miRNA	RF00763	31
miRNA	RF00842	31
miRNA	RF00966	30
miRNA	RF00757	30
miRNA	RF01033	30
miRNA	RF00737	30
miRNA	RF00747	30
miRNA	RF01026	29
miRNA	RF00703	29
miRNA	RF00927	29
miRNA	RF00983	29
miRNA	RF00730	29
miRNA	RF00942	29
miRNA	RF00766	29
miRNA	RF00767	29
miRNA	RF01914	29
miRNA	RF01044	29
miRNA	RF01943	28
miRNA	RF01926	28
miRNA	RF00933	28
miRNA	RF00937	28
miRNA	RF01019	28
miRNA	RF00718	27
miRNA	RF00700	27
miRNA	RF02020	27
miRNA	RF01921	27
miRNA	RF00824	27
miRNA	RF02017	27
miRNA	RF00928	27
miRNA	RF01031	27
miRNA	RF01898	27
miRNA	RF00753	27
miRNA	RF00764	27
miRNA	RF00784	27
miRNA	RF00846	27
miRNA	RF00783	26
miRNA	RF00762	26
miRNA	RF00733	26
miRNA	RF00743	26
miRNA	RF01022	26
miRNA	RF00803	26
miRNA	RF01918	25
miRNA	RF00793	25
miRNA	RF00751	25
miRNA	RF01012	25
miRNA	RF01039	24
miRNA	RF00760	24
miRNA	RF00879	24
miRNA	RF00775	23
miRNA	RF01003	23
miRNA	RF01916	23
miRNA	RF00939	23
miRNA	RF00883	23
miRNA	RF00946	23
miRNA	RF00897	23
miRNA	RF00986	22
miRNA	RF00890	22
miRNA	RF00936	22
miRNA	RF00858	22
miRNA	RF01996	22
miRNA	RF00726	22
miRNA	RF00921	22
miRNA	RF00802	22
miRNA	RF00908	22
miRNA	RF00822	22
miRNA	RF00898	22
miRNA	RF00778	22
miRNA	RF00978	21
miRNA	RF00680	21
miRNA	RF00755	21
miRNA	RF01038	21
miRNA	RF00877	21
miRNA	RF01913	21
miRNA	RF00758	21
miRNA	RF00873	21
miRNA	RF00765	21
miRNA	RF00744	20
miRNA	RF00712	20
miRNA	RF00728	20
miRNA	RF00715	20
miRNA	RF00996	20
miRNA	RF00770	20
miRNA	RF00781	19
miRNA	RF02517	19
miRNA	RF00862	19
miRNA	RF01997	19
miRNA	RF00839	19
miRNA	RF00888	19
miRNA	RF00788	19
miRNA	RF01023	19
miRNA	RF02014	18
miRNA	RF01014	18
miRNA	RF02010	18
miRNA	RF00719	18
miRNA	RF00854	18
miRNA	RF01919	18
miRNA	RF00917	18
miRNA	RF00666	18
miRNA	RF00943	17
miRNA	RF00729	17
miRNA	RF00968	17
miRNA	RF00710	17
miRNA	RF02094	17
miRNA	RF01939	17
miRNA	RF00829	17
miRNA	RF00861	17
miRNA	RF00779	17
miRNA	RF00878	17
miRNA	RF00771	17
miRNA	RF00699	17
miRNA	RF02518	16
miRNA	RF02009	16
miRNA	RF00814	16
miRNA	RF00801	16
miRNA	RF00959	16
miRNA	RF00787	16
miRNA	RF00828	16
miRNA	RF00786	16
miRNA	RF00769	16
miRNA	RF00915	16
miRNA	RF01901	16
miRNA	RF00818	16
miRNA	RF01032	16
miRNA	RF00750	16
miRNA	RF00740	15
miRNA	RF00713	15
miRNA	RF00935	15
miRNA	RF00807	15
miRNA	RF00707	15
miRNA	RF01036	15
miRNA	RF00748	15
miRNA	RF01041	14
miRNA	RF00891	14
miRNA	RF01899	14
miRNA	RF01938	14
miRNA	RF00973	14
miRNA	RF00919	14
miRNA	RF01029	14
miRNA	RF00972	13
miRNA	RF00804	13
miRNA	RF01910	13
miRNA	RF02028	13
miRNA	RF01915	13
miRNA	RF00929	13
miRNA	RF00920	13
miRNA	RF00830	12
miRNA	RF01005	12
miRNA	RF00752	12
miRNA	RF02022	12
miRNA	RF00853	12
miRNA	RF02008	12
miRNA	RF00364	12
miRNA	RF01015	12
miRNA	RF00958	12
miRNA	RF01002	12
miRNA	RF01020	11
miRNA	RF00808	11
miRNA	RF01941	11
miRNA	RF01900	11
miRNA	RF00676	11
miRNA	RF00687	11
miRNA	RF00907	10
miRNA	RF01034	10
miRNA	RF00995	10
miRNA	RF00990	10
miRNA	RF00960	10
miRNA	RF02092	10
miRNA	RF00984	10
miRNA	RF00910	9
miRNA	RF01004	9
miRNA	RF00809	9
miRNA	RF00948	9
miRNA	RF02026	9
miRNA	RF00901	9
miRNA	RF00940	9
miRNA	RF00977	9
miRNA	RF00843	9
miRNA	RF00831	9
miRNA	RF00780	8
miRNA	RF00773	8
miRNA	RF00962	8
miRNA	RF02007	8
miRNA	RF01314	8
miRNA	RF01027	8
miRNA	RF00812	8
miRNA	RF00815	8
miRNA	RF00964	8
miRNA	RF00848	8
miRNA	RF02019	8
miRNA	RF00999	8
miRNA	RF00836	8
miRNA	RF00894	7
miRNA	RF00988	7
miRNA	RF01011	7
miRNA	RF00827	7
miRNA	RF00797	7
miRNA	RF00795	7
miRNA	RF00799	7
miRNA	RF00847	7
miRNA	RF00852	7
miRNA	RF02018	7
miRNA	RF00970	7
miRNA	RF00870	7
miRNA	RF00774	7
miRNA	RF00969	7
miRNA	RF00810	7
miRNA	RF00816	7
miRNA	RF02006	7
miRNA	RF01028	7
miRNA	RF01008	7
miRNA	RF02024	7
miRNA	RF02013	7
miRNA	RF00739	7
miRNA	RF00900	7
miRNA	RF00899	7
miRNA	RF00855	7
miRNA	RF02016	6
miRNA	RF00859	6
miRNA	RF00833	6
miRNA	RF01040	6
miRNA	RF00979	6
miRNA	RF00835	6
miRNA	RF00826	6
miRNA	RF00800	6
miRNA	RF00741	6
miRNA	RF00981	6
miRNA	RF00817	6
miRNA	RF01021	6
miRNA	RF00785	6
miRNA	RF01009	6
miRNA	RF01007	6
miRNA	RF01006	6
miRNA	RF01064	6
miRNA	RF00961	6
miRNA	RF01030	6
miRNA	RF00868	6
miRNA	RF00734	6
miRNA	RF00980	6
miRNA	RF00820	6
miRNA	RF00796	6
miRNA	RF00823	6
miRNA	RF00819	6
miRNA	RF00974	6
miRNA	RF00794	6
miRNA	RF00850	6
miRNA	RF02339	5
miRNA	RF01024	5
miRNA	RF00851	5
miRNA	RF00856	5
miRNA	RF00987	5
miRNA	RF02097	5
miRNA	RF00849	5
miRNA	RF02011	5
miRNA	RF00811	5
miRNA	RF01927	5
miRNA	RF00874	5
miRNA	RF00837	5
