rna_type	family	count
miRNA	RF01035	5
miRNA	RF00798	5
miRNA	RF00869	5
miRNA	RF00821	5
miRNA	RF01013	5
miRNA	RF00903	5
miRNA	RF01940	5
miRNA	RF02214	5
miRNA	RF00976	5
miRNA	RF00834	5
miRNA	RF00949	5
miRNA	RF01037	5
miRNA	RF00985	5
miRNA	RF00971	5
miRNA	RF00992	5
miRNA	RF02254	5
miRNA	RF02023	4
miRNA	RF00366	4
miRNA	RF00909	4
miRNA	RF01001	4
miRNA	RF00954	4
miRNA	RF00791	4
miRNA	RF01025	4
miRNA	RF00790	4
miRNA	RF00997	4
miRNA	RF00866	4
miRNA	RF00965	4
miRNA	RF01043	4
miRNA	RF00945	4
miRNA	RF01000	4
miRNA	RF00863	4
miRNA	RF02245	4
miRNA	RF00681	3
miRNA	RF02021	3
miRNA	RF00956	3
miRNA	RF00904	3
miRNA	RF00365	3
miRNA	RF00884	3
miRNA	RF02335	3
miRNA	RF02338	3
miRNA	RF02244	3
miRNA	RF00721	3
miRNA	RF00363	3
miRNA	RF00922	3
miRNA	RF00902	3
miRNA	RF00895	3
miRNA	RF00955	3
miRNA	RF00963	2
miRNA	RF00934	2
miRNA	RF01117	2
miRNA	RF00867	2
miRNA	RF00864	2
miRNA	RF00367	2
miRNA	RF00914	2
miRNA	RF00776	2
miRNA	RF00967	2
miRNA	RF00953	2
miRNA	RF00993	2
miRNA	RF00896	2
miRNA	RF01936	2
miRNA	RF00926	2
miRNA	RF00925	2
miRNA	RF00932	1
miRNA	RF00931	1
miRNA	RF00805	1
miRNA	RF02336	1
miRNA	RF00941	1
SRP_RNA	RF00017	103756
SRP_RNA	RF00169	2618
SRP_RNA	RF01854	472
SRP_RNA	RF01855	467
SRP_RNA	RF01857	229
SRP_RNA	RF01502	157
SRP_RNA	RF01856	51
snRNA	RF00026	42004
snRNA	RF00004	11249
snRNA	RF00003	10066
snRNA	RF00015	5948
snRNA	RF00020	3543
snRNA	RF00066	3002
snRNA	RF00619	2037
snRNA	RF00548	519
snRNA	RF00618	384
snRNA	RF00007	364
snRNA	RF01844	153
snRNA	RF00488	36
snRNA	RF01802	12
snRNA	RF02491	3
snRNA	RF02492	3
snRNA	RF02494	3
snRNA	RF02493	2
snRNA	RF01570	2
snoRNA	RF00097	10629
snoRNA	RF01210	6323
snoRNA	RF00409	5859
snoRNA	RF00012	3692
snoRNA	RF00560	1669
snoRNA	RF00156	1445
snoRNA	RF00181	1288
snoRNA	RF00410	1147
snoRNA	RF00105	1046
snoRNA	RF00554	928
snoRNA	RF00108	807
snoRNA	RF00561	712
snoRNA	RF00045	563
snoRNA	RF00432	543
snoRNA	RF00614	534
snoRNA	RF00321	529
snoRNA	RF00406	521
snoRNA	RF00096	486
snoRNA	RF00322	478
snoRNA	RF00016	478
snoRNA	RF01847	451
snoRNA	RF00568	402
snoRNA	RF00309	373
snoRNA	RF00149	373
snoRNA	RF00139	370
snoRNA	RF00049	363
snoRNA	RF00056	340
snoRNA	RF00213	332
snoRNA	RF00093	315
snoRNA	RF00392	311
snoRNA	RF00069	304
snoRNA	RF00334	297
snoRNA	RF00091	293
snoRNA	RF01233	293
snoRNA	RF00425	286
snoRNA	RF00191	280
snoRNA	RF01846	267
snoRNA	RF00428	265
snoRNA	RF00405	262
snoRNA	RF00133	260
snoRNA	RF00340	258
snoRNA	RF00190	256
snoRNA	RF01225	249
snoRNA	RF00408	246
snoRNA	RF00151	241
snoRNA	RF00411	229
snoRNA	RF00263	223
snoRNA	RF00581	218
snoRNA	RF00420	212
snoRNA	RF00211	211
snoRNA	RF00476	209
snoRNA	RF01421	205
snoRNA	RF00402	205
snoRNA	RF00413	204
snoRNA	RF00092	203
snoRNA	RF01284	201
snoRNA	RF00279	201
snoRNA	RF00421	198
snoRNA	RF00147	198
snoRNA	RF00099	196
snoRNA	RF00393	196
snoRNA	RF00325	194
snoRNA	RF00429	190
snoRNA	RF00604	190
snoRNA	RF00600	186
snoRNA	RF00598	186
snoRNA	RF00264	183
snoRNA	RF00272	180
snoRNA	RF01241	177
snoRNA	RF00601	177
snoRNA	RF00440	177
snoRNA	RF00438	176
snoRNA	RF00090	172
snoRNA	RF00398	170
snoRNA	RF00160	170
snoRNA	RF00132	168
snoRNA	RF00399	167
snoRNA	RF00494	162
snoRNA	RF00089	160
snoRNA	RF00278	160
snoRNA	RF00284	154
snoRNA	RF00095	154
snoRNA	RF00275	154
snoRNA	RF00212	152
snoRNA	RF00155	152
snoRNA	RF00067	150
snoRNA	RF00201	148
snoRNA	RF00400	148
snoRNA	RF00424	147
snoRNA	RF00401	146
snoRNA	RF01231	146
snoRNA	RF00277	145
snoRNA	RF00564	145
snoRNA	RF00443	143
snoRNA	RF00478	141
snoRNA	RF00396	141
snoRNA	RF00412	140
snoRNA	RF00571	139
snoRNA	RF00377	138
snoRNA	RF00563	134
snoRNA	RF00137	134
snoRNA	RF00422	134
snoRNA	RF01185	133
snoRNA	RF00188	133
snoRNA	RF00343	130
snoRNA	RF00599	129
snoRNA	RF01296	129
snoRNA	RF01285	129
snoRNA	RF00357	128
snoRNA	RF00055	127
snoRNA	RF00273	127
snoRNA	RF00271	126
snoRNA	RF00414	124
snoRNA	RF00157	124
snoRNA	RF01299	124
snoRNA	RF00324	123
snoRNA	RF01198	123
snoRNA	RF00543	123
snoRNA	RF00319	122
snoRNA	RF00416	122
snoRNA	RF00593	121
snoRNA	RF00302	121
snoRNA	RF01292	121
snoRNA	RF00286	119
snoRNA	RF01191	118
snoRNA	RF01227	115
snoRNA	RF00493	114
snoRNA	RF01302	114
snoRNA	RF00150	113
snoRNA	RF00591	113
snoRNA	RF00054	113
snoRNA	RF00332	113
snoRNA	RF00358	112
snoRNA	RF00339	112
snoRNA	RF00359	111
snoRNA	RF00153	110
snoRNA	RF01263	110
snoRNA	RF00335	110
snoRNA	RF01431	110
snoRNA	RF00431	109
snoRNA	RF00303	108
snoRNA	RF01242	108
snoRNA	RF00415	108
snoRNA	RF01433	108
snoRNA	RF00572	107
snoRNA	RF02539	107
snoRNA	RF00566	107
snoRNA	RF00397	106
snoRNA	RF00394	106
snoRNA	RF00586	106
snoRNA	RF01229	105
snoRNA	RF00138	105
snoRNA	RF00071	104
snoRNA	RF01215	104
snoRNA	RF00134	103
snoRNA	RF00203	102
snoRNA	RF00575	102
snoRNA	RF00611	100
snoRNA	RF00553	100
snoRNA	RF00296	99
snoRNA	RF00546	99
snoRNA	RF01430	99
snoRNA	RF00204	99
snoRNA	RF00135	98
snoRNA	RF00333	98
snoRNA	RF00348	98
snoRNA	RF00206	97
snoRNA	RF00304	96
snoRNA	RF00430	96
snoRNA	RF00582	96
snoRNA	RF00267	95
snoRNA	RF00602	95
snoRNA	RF00360	94
snoRNA	RF00330	94
snoRNA	RF00270	94
snoRNA	RF00200	94
snoRNA	RF00580	94
snoRNA	RF00532	94
snoRNA	RF01213	94
snoRNA	RF01262	92
snoRNA	RF00528	92
snoRNA	RF00418	92
snoRNA	RF00403	91
snoRNA	RF01206	91
snoRNA	RF01277	90
snoRNA	RF00283	89
snoRNA	RF00349	89
snoRNA	RF00426	88
snoRNA	RF00231	88
snoRNA	RF00592	88
snoRNA	RF00569	87
snoRNA	RF00423	87
snoRNA	RF00266	86
snoRNA	RF00136	85
snoRNA	RF01230	85
snoRNA	RF00345	85
snoRNA	RF00530	84
snoRNA	RF00265	84
snoRNA	RF01268	84
snoRNA	RF00545	83
snoRNA	RF01219	83
snoRNA	RF00154	83
snoRNA	RF00274	82
snoRNA	RF01269	82
snoRNA	RF01208	81
snoRNA	RF00300	81
snoRNA	RF00152	81
snoRNA	RF01207	81
snoRNA	RF01234	80
snoRNA	RF00218	80
snoRNA	RF00588	78
snoRNA	RF00573	78
snoRNA	RF00315	78
snoRNA	RF01513	77
snoRNA	RF00221	77
snoRNA	RF00158	77
snoRNA	RF00281	77
snoRNA	RF00613	76
snoRNA	RF01432	76
snoRNA	RF00562	76
snoRNA	RF00072	76
snoRNA	RF01290	75
snoRNA	RF01515	75
snoRNA	RF01424	75
snoRNA	RF01224	74
snoRNA	RF01848	73
snoRNA	RF01511	73
snoRNA	RF00046	73
snoRNA	RF00565	73
snoRNA	RF01505	72
snoRNA	RF01514	72
snoRNA	RF00145	72
snoRNA	RF00542	71
snoRNA	RF00492	71
snoRNA	RF00328	71
snoRNA	RF01509	70
snoRNA	RF00577	70
snoRNA	RF00070	69
snoRNA	RF02410	69
snoRNA	RF00202	69
snoRNA	RF00567	68
snoRNA	RF00609	68
snoRNA	RF00404	68
snoRNA	RF00594	68
snoRNA	RF00529	68
snoRNA	RF01860	67
snoRNA	RF00186	67
snoRNA	RF01280	67
snoRNA	RF01161	67
snoRNA	RF00419	67
snoRNA	RF01498	67
snoRNA	RF01178	67
snoRNA	RF01287	66
snoRNA	RF00533	66
snoRNA	RF01428	66
snoRNA	RF01294	65
snoRNA	RF01291	65
snoRNA	RF01295	65
snoRNA	RF01281	65
snoRNA	RF00350	64
snoRNA	RF00288	63
snoRNA	RF01192	63
snoRNA	RF00537	62
snoRNA	RF00289	61
snoRNA	RF00344	61
snoRNA	RF00353	61
snoRNA	RF00276	60
snoRNA	RF00544	60
snoRNA	RF00612	60
snoRNA	RF00342	60
snoRNA	RF01220	60
snoRNA	RF00189	59
snoRNA	RF01288	59
snoRNA	RF00088	59
snoRNA	RF00540	59
snoRNA	RF00578	59
snoRNA	RF00205	58
snoRNA	RF00142	58
snoRNA	RF00287	58
snoRNA	RF00280	58
snoRNA	RF00087	57
snoRNA	RF00538	57
snoRNA	RF01182	57
snoRNA	RF00337	56
snoRNA	RF01279	56
snoRNA	RF00085	56
snoRNA	RF00407	56
snoRNA	RF00608	55
snoRNA	RF00341	55
snoRNA	RF01278	55
snoRNA	RF00086	54
snoRNA	RF01170	54
snoRNA	RF01214	54
snoRNA	RF00217	54
snoRNA	RF01286	53
snoRNA	RF01426	53
snoRNA	RF00576	53
snoRNA	RF01159	53
snoRNA	RF00326	52
snoRNA	RF00579	52
snoRNA	RF00606	52
snoRNA	RF01155	52
snoRNA	RF00282	51
snoRNA	RF00427	50
snoRNA	RF00352	50
snoRNA	RF01247	50
snoRNA	RF00439	50
snoRNA	RF00535	49
snoRNA	RF00285	49
snoRNA	RF01228	49
snoRNA	RF01236	47
snoRNA	RF01252	47
snoRNA	RF01420	46
snoRNA	RF01258	46
snoRNA	RF00531	46
snoRNA	RF01186	46
snoRNA	RF00536	46
snoRNA	RF00603	45
snoRNA	RF01422	44
snoRNA	RF00355	44
snoRNA	RF01209	44
snoRNA	RF01500	44
snoRNA	RF02411	43
snoRNA	RF00187	43
snoRNA	RF01133	43
snoRNA	RF01169	43
snoRNA	RF00574	43
snoRNA	RF01255	43
snoRNA	RF01248	42
snoRNA	RF01507	41
snoRNA	RF01200	41
snoRNA	RF00526	41
snoRNA	RF00068	41
snoRNA	RF01164	40
snoRNA	RF01211	40
snoRNA	RF01183	40
snoRNA	RF01267	40
snoRNA	RF01179	39
snoRNA	RF00473	39
snoRNA	RF00570	39
snoRNA	RF01239	39
snoRNA	RF01251	39
snoRNA	RF01188	39
snoRNA	RF01265	38
snoRNA	RF01506	38
snoRNA	RF00474	38
snoRNA	RF01156	38
snoRNA	RF01253	38
snoRNA	RF00610	38
snoRNA	RF01193	38
snoRNA	RF01151	38
snoRNA	RF01168	37
snoRNA	RF01283	37
snoRNA	RF00482	37
snoRNA	RF00479	37
snoRNA	RF01256	37
snoRNA	RF01539	37
snoRNA	RF01423	36
snoRNA	RF01177	36
snoRNA	RF01184	36
snoRNA	RF00584	36
snoRNA	RF02413	35
snoRNA	RF01427	35
snoRNA	RF00356	35
snoRNA	RF00527	35
snoRNA	RF01218	35
snoRNA	RF01300	34
snoRNA	RF01261	34
snoRNA	RF00417	34
snoRNA	RF01271	34
snoRNA	RF00291	34
snoRNA	RF02407	34
snoRNA	RF01173	34
snoRNA	RF01203	34
snoRNA	RF01201	34
snoRNA	RF00475	34
snoRNA	RF01174	33
snoRNA	RF01223	33
snoRNA	RF01254	32
snoRNA	RF01272	32
snoRNA	RF00472	32
snoRNA	RF00539	32
snoRNA	RF01181	32
snoRNA	RF01212	31
snoRNA	RF01257	31
snoRNA	RF01270	31
snoRNA	RF00471	30
snoRNA	RF01216	30
snoRNA	RF01237	30
snoRNA	RF01541	30
snoRNA	RF01522	30
snoRNA	RF01240	29
snoRNA	RF01259	29
snoRNA	RF01264	29
snoRNA	RF01249	28
snoRNA	RF01660	28
snoRNA	RF01163	28
snoRNA	RF00607	27
snoRNA	RF01499	27
snoRNA	RF01260	27
snoRNA	RF01176	26
snoRNA	RF00509	26
snoRNA	RF01250	25
snoRNA	RF00351	25
snoRNA	RF01152	25
snoRNA	RF00307	25
snoRNA	RF01540	24
snoRNA	RF00541	24
snoRNA	RF01501	24
snoRNA	RF01266	23
snoRNA	RF02402	23
snoRNA	RF00295	23
snoRNA	RF00311	23
snoRNA	RF01195	23
snoRNA	RF00294	23
snoRNA	RF01637	23
snoRNA	RF01197	22
snoRNA	RF00336	22
snoRNA	RF00292	22
snoRNA	RF01131	22
snoRNA	RF01244	21
snoRNA	RF00329	21
snoRNA	RF01546	21
snoRNA	RF01547	21
snoRNA	RF01238	21
snoRNA	RF01204	20
snoRNA	RF01607	20
snoRNA	RF02163	20
snoRNA	RF01588	20
snoRNA	RF01139	19
snoRNA	RF00477	19
snoRNA	RF01549	19
snoRNA	RF01226	19
snoRNA	RF01196	19
snoRNA	RF01304	19
snoRNA	RF01629	18
snoRNA	RF01630	18
snoRNA	RF00159	18
snoRNA	RF00317	17
snoRNA	RF01548	17
snoRNA	RF01122	17
snoRNA	RF01654	17
snoRNA	RF01525	17
snoRNA	RF01145	17
snoRNA	RF01293	17
snoRNA	RF01664	17
snoRNA	RF01175	17
snoRNA	RF01655	16
snoRNA	RF01136	16
snoRNA	RF01661	16
snoRNA	RF00361	16
snoRNA	RF01610	16
snoRNA	RF01653	16
snoRNA	RF01861	16
snoRNA	RF01232	16
snoRNA	RF00268	15
snoRNA	RF01301	15
snoRNA	RF01543	15
snoRNA	RF01243	15
snoRNA	RF01611	15
snoRNA	RF01158	15
snoRNA	RF01552	14
snoRNA	RF01246	14
snoRNA	RF01536	14
snoRNA	RF00208	14
snoRNA	RF01308	14
snoRNA	RF01553	14
snoRNA	RF01140	14
snoRNA	RF01544	14
snoRNA	RF01221	13
snoRNA	RF01550	13
snoRNA	RF01273	13
snoRNA	RF01620	13
snoRNA	RF00316	13
snoRNA	RF01274	13
snoRNA	RF01556	12
snoRNA	RF01615	12
snoRNA	RF01126	12
snoRNA	RF01120	12
snoRNA	RF01128	12
snoRNA	RF01309	12
snoRNA	RF01555	12
snoRNA	RF00301	12
snoRNA	RF01601	12
snoRNA	RF01138	12
snoRNA	RF01130	12
snoRNA	RF01533	12
snoRNA	RF01205	12
snoRNA	RF01245	12
snoRNA	RF00312	11
snoRNA	RF00441	11
snoRNA	RF01524	11
snoRNA	RF01627	11
snoRNA	RF01537	11
snoRNA	RF01538	11
snoRNA	RF01124	11
snoRNA	RF01598	11
snoRNA	RF01307	11
snoRNA	RF00293	11
snoRNA	RF01150	11
snoRNA	RF01532	11
snoRNA	RF01275	11
snoRNA	RF01199	11
snoRNA	RF01558	11
snoRNA	RF01645	10
snoRNA	RF01535	10
snoRNA	RF01202	10
snoRNA	RF01592	10
snoRNA	RF01289	10
snoRNA	RF01531	10
snoRNA	RF01602	10
snoRNA	RF01631	10
snoRNA	RF01305	10
snoRNA	RF01862	10
snoRNA	RF01180	10
snoRNA	RF01542	10
snoRNA	RF01144	10
snoRNA	RF01624	10
snoRNA	RF01596	10
snoRNA	RF01613	10
snoRNA	RF01557	10
snoRNA	RF01608	9
snoRNA	RF01600	9
snoRNA	RF01523	9
snoRNA	RF01612	9
snoRNA	RF01614	9
snoRNA	RF01606	9
snoRNA	RF01642	9
snoRNA	RF01438	9
snoRNA	RF01639	9
snoRNA	RF01640	9
snoRNA	RF01235	9
snoRNA	RF01594	9
snoRNA	RF01429	9
snoRNA	RF01626	9
snoRNA	RF01638	9
snoRNA	RF01162	9
snoRNA	RF01652	9
snoRNA	RF01312	9
snoRNA	RF01603	9
snoRNA	RF01554	9
snoRNA	RF00338	9
snoRNA	RF01599	9
snoRNA	RF00065	9
snoRNA	RF01651	8
snoRNA	RF01633	8
snoRNA	RF01153	8
snoRNA	RF01585	8
snoRNA	RF01644	8
snoRNA	RF01635	8
snoRNA	RF01658	8
snoRNA	RF01147	8
snoRNA	RF01149	8
snoRNA	RF01586	8
snoRNA	RF01194	8
snoRNA	RF01190	8
snoRNA	RF01189	8
snoRNA	RF01591	8
snoRNA	RF01310	8
snoRNA	RF01167	8
snoRNA	RF01583	8
snoRNA	RF02406	8
snoRNA	RF01662	8
snoRNA	RF01866	8
snoRNA	RF01593	8
snoRNA	RF02409	8
snoRNA	RF00327	8
snoRNA	RF01618	8
snoRNA	RF00331	7
snoRNA	RF01634	7
snoRNA	RF01142	7
snoRNA	RF01622	7
snoRNA	RF01621	7
snoRNA	RF01587	7
snoRNA	RF01172	7
snoRNA	RF01625	7
snoRNA	RF01135	7
snoRNA	RF01632	7
snoRNA	RF01604	7
snoRNA	RF01646	7
snoRNA	RF01526	7
snoRNA	RF00314	7
snoRNA	RF01864	7
snoRNA	RF01617	7
snoRNA	RF01595	7
snoRNA	RF00305	7
snoRNA	RF01647	7
snoRNA	RF01659	7
snoRNA	RF01597	7
snoRNA	RF01157	7
snoRNA	RF01649	7
snoRNA	RF01425	7
snoRNA	RF01534	7
snoRNA	RF01561	6
snoRNA	RF01222	6
snoRNA	RF01589	6
snoRNA	RF01141	6
snoRNA	RF01119	6
snoRNA	RF01121	6
snoRNA	RF01127	6
snoRNA	RF01628	6
snoRNA	RF00313	6
snoRNA	RF02315	6
snoRNA	RF01160	6
snoRNA	RF01636	6
snoRNA	RF01605	6
snoRNA	RF01648	6
snoRNA	RF01166	6
snoRNA	RF00320	6
snoRNA	RF01452	6
snoRNA	RF01609	6
snoRNA	RF01129	5
snoRNA	RF01641	5
snoRNA	RF02481	5
snoRNA	RF01134	5
snoRNA	RF01132	5
snoRNA	RF02473	5
snoRNA	RF02408	5
snoRNA	RF01447	5
snoRNA	RF02403	5
snoRNA	RF01560	5
snoRNA	RF01435	5
snoRNA	RF00310	5
snoRNA	RF01165	5
snoRNA	RF01276	5
snoRNA	RF02412	5
snoRNA	RF01303	5
snoRNA	RF01590	5
snoRNA	RF02283	5
snoRNA	RF01551	5
snoRNA	RF01584	5
snoRNA	RF02316	4
snoRNA	RF01442	4
snoRNA	RF01443	4
snoRNA	RF01123	4
snoRNA	RF02301	4
snoRNA	RF01306	4
snoRNA	RF02330	4
snoRNA	RF02281	4
snoRNA	RF02295	4
snoRNA	RF01566	4
snoRNA	RF02487	4
snoRNA	RF02302	4
snoRNA	RF02287	4
snoRNA	RF02314	4
snoRNA	RF01569	4
snoRNA	RF01444	4
snoRNA	RF01440	4
snoRNA	RF01434	4
snoRNA	RF01436	4
snoRNA	RF01439	4
snoRNA	RF02318	4
snoRNA	RF01437	4
snoRNA	RF02288	4
snoRNA	RF02484	4
snoRNA	RF02488	4
snoRNA	RF02486	4
snoRNA	RF01449	4
snoRNA	RF01445	4
snoRNA	RF01545	4
snoRNA	RF02299	3
snoRNA	RF02290	3
snoRNA	RF02284	3
snoRNA	RF02292	3
snoRNA	RF02293	3
snoRNA	RF02294	3
snoRNA	RF02296	3
snoRNA	RF02297	3
snoRNA	RF02285	3
snoRNA	RF02280	3
snoRNA	RF02282	3
snoRNA	RF02289	3
snoRNA	RF02483	3
snoRNA	RF02489	3
snoRNA	RF01448	3
snoRNA	RF00318	3
snoRNA	RF02485	3
snoRNA	RF02323	3
snoRNA	RF02324	3
snoRNA	RF02305	3
snoRNA	RF02325	3
snoRNA	RF02307	3
snoRNA	RF02306	3
snoRNA	RF01572	3
snoRNA	RF02326	3
snoRNA	RF02327	3
snoRNA	RF02320	3
snoRNA	RF02328	3
snoRNA	RF01171	3
snoRNA	RF02303	3
snoRNA	RF02309	3
snoRNA	RF02308	3
snoRNA	RF02490	3
snoRNA	RF02312	3
snoRNA	RF02313	3
snoRNA	RF02310	3
snoRNA	RF02317	3
snoRNA	RF02321	3
snoRNA	RF01563	3
snoRNA	RF01568	3
snoRNA	RF01441	3
snoRNA	RF02474	3
snoRNA	RF02475	3
snoRNA	RF02476	3
snoRNA	RF02477	3
snoRNA	RF02478	3
snoRNA	RF02479	3
snoRNA	RF01446	3
snoRNA	RF00306	3
snoRNA	RF02319	3
snoRNA	RF02333	3
snoRNA	RF02279	3
snoRNA	RF02332	3
snoRNA	RF02331	3
snoRNA	RF02334	3
snoRNA	RF02482	3
snoRNA	RF02480	3
snoRNA	RF02329	2
snoRNA	RF01137	2
snoRNA	RF02291	2
snoRNA	RF02322	2
snoRNA	RF01559	2
snoRNA	RF01863	2
snoRNA	RF01574	2
snoRNA	RF01451	2
snoRNA	RF02304	2
snoRNA	RF01297	2
snoRNA	RF00323	2
snoRNA	RF01516	2
snoRNA	RF01565	2
snoRNA	RF01450	2
snoRNA	RF02311	2
snoRNA	RF02298	2
snoRNA	RF01573	2
snoRNA	RF01575	2
snoRNA	RF02300	2
snoRNA	RF02286	2
snoRNA	RF01650	1
snoRNA	RF01576	1
snoRNA	RF01125	1
snoRNA	RF01562	1
snoRNA	RF01298	1
snoRNA	RF01146	1
snoRNA	RF01567	1
snoRNA	RF01564	1
hammerhead	RF00163	39537
hammerhead	RF00008	564
antisense_	RF01853	2580
antisense_	RF01782	2290
antisense_	RF01695	1754
antisense_	RF01419	1533
antisense_	RF00106	444
antisense_	RF02194	258
antisense_	RF00534	136
antisense_	RF00042	89
antisense_	RF00240	76
antisense_	RF00238	75
antisense_	RF00033	74
antisense_	RF01494	74
antisense_	RF00489	60
antisense_	RF00242	44
antisense_	RF01456	42
antisense_	RF01458	38
antisense_	RF00262	31
antisense_	RF00039	24
antisense_	RF00236	24
antisense_	RF01416	17
antisense_	RF00388	15
antisense_	RF01475	12
antisense_	RF00043	10
RNase_P_RN	RF00010	4859
RNase_P_RN	RF00009	788
RNase_P_RN	RF00011	534
RNase_P_RN	RF00373	298
tmRNA,other	RF00023	904
tmRNA,other	RF01849	15
tmRNA,other	RF01850	1
ribozyme	RF02276	225
ribozyme	RF00094	208
ribozyme	RF00622	75
ribozyme	RF02275	44
ribozyme	RF02277	37
ribozyme	RF00621	26
ribozyme	RF01807	14
ribozyme	RF01577	14
ribozyme	RF02357	13
ribozyme	RF01865	4
ribozyme	RF00173	3
ribozyme	RF02472	3
miRNA,precursor_	RF00639	51
miRNA,precursor_	RF00641	23
miRNA,precursor_	RF00668	14
miRNA,precursor_	RF00756	8
miRNA,precursor_	RF00451	8
miRNA,precursor_	RF00645	7
miRNA,precursor_	RF00735	7
miRNA,precursor_	RF00680	5
miRNA,precursor_	RF00667	5
miRNA,precursor_	RF01937	5
miRNA,precursor_	RF00842	5
miRNA,precursor_	RF00841	4
miRNA,precursor_	RF00722	4
miRNA,precursor_	RF00655	4
miRNA,precursor_	RF00257	4
miRNA,precursor_	RF00872	4
miRNA,precursor_	RF00649	4
miRNA,precursor_	RF00445	4
miRNA,precursor_	RF00701	4
miRNA,precursor_	RF00027	4
miRNA,precursor_	RF00638	4
miRNA,precursor_	RF00708	4
miRNA,precursor_	RF00744	4
miRNA,precursor_	RF00075	4
miRNA,precursor_	RF00725	4
miRNA,precursor_	RF00954	3
miRNA,precursor_	RF00666	3
miRNA,precursor_	RF00456	3
miRNA,precursor_	RF00861	3
miRNA,precursor_	RF00991	3
miRNA,precursor_	RF00987	3
miRNA,precursor_	RF00736	3
miRNA,precursor_	RF00958	3
miRNA,precursor_	RF00714	3
miRNA,precursor_	RF00711	3
miRNA,precursor_	RF02516	3
miRNA,precursor_	RF00839	3
miRNA,precursor_	RF00919	3
miRNA,precursor_	RF00699	3
miRNA,precursor_	RF00248	3
miRNA,precursor_	RF00912	3
miRNA,precursor_	RF00733	3
miRNA,precursor_	RF00731	3
miRNA,precursor_	RF00053	3
miRNA,precursor_	RF00935	3
miRNA,precursor_	RF00718	3
