rna_type	family	count
miRNA,precursor_	RF00753	3
miRNA,precursor_	RF00996	3
miRNA,precursor_	RF00933	3
miRNA,precursor_	RF01015	2
miRNA,precursor_	RF00771	2
miRNA,precursor_	RF02520	2
miRNA,precursor_	RF01010	2
miRNA,precursor_	RF01314	2
miRNA,precursor_	RF00695	2
miRNA,precursor_	RF00709	2
miRNA,precursor_	RF00650	2
miRNA,precursor_	RF00769	2
miRNA,precursor_	RF00693	2
miRNA,precursor_	RF01040	2
miRNA,precursor_	RF00051	2
miRNA,precursor_	RF01024	2
miRNA,precursor_	RF00740	2
miRNA,precursor_	RF01031	2
miRNA,precursor_	RF01007	2
miRNA,precursor_	RF01006	2
miRNA,precursor_	RF00239	2
miRNA,precursor_	RF00130	2
miRNA,precursor_	RF00862	2
miRNA,precursor_	RF02020	2
miRNA,precursor_	RF00910	2
miRNA,precursor_	RF00917	2
miRNA,precursor_	RF01039	2
miRNA,precursor_	RF01008	2
miRNA,precursor_	RF00687	2
miRNA,precursor_	RF01030	2
miRNA,precursor_	RF00746	2
miRNA,precursor_	RF01032	2
miRNA,precursor_	RF00758	2
miRNA,precursor_	RF00972	2
miRNA,precursor_	RF00845	2
miRNA,precursor_	RF01016	2
miRNA,precursor_	RF00688	2
miRNA,precursor_	RF00719	2
miRNA,precursor_	RF01025	2
miRNA,precursor_	RF01023	2
miRNA,precursor_	RF01021	2
miRNA,precursor_	RF00946	2
miRNA,precursor_	RF00773	2
miRNA,precursor_	RF01044	2
miRNA,precursor_	RF01001	2
miRNA,precursor_	RF00178	2
miRNA,precursor_	RF00657	2
miRNA,precursor_	RF00887	2
miRNA,precursor_	RF00997	2
miRNA,precursor_	RF00766	2
miRNA,precursor_	RF00723	2
miRNA,precursor_	RF00767	2
miRNA,precursor_	RF00952	2
miRNA,precursor_	RF00762	2
miRNA,precursor_	RF00715	2
miRNA,precursor_	RF00760	2
miRNA,precursor_	RF00660	2
miRNA,precursor_	RF00879	2
miRNA,precursor_	RF00973	2
miRNA,precursor_	RF00890	2
miRNA,precursor_	RF00705	2
miRNA,precursor_	RF00793	2
miRNA,precursor_	RF00976	2
miRNA,precursor_	RF00873	2
miRNA,precursor_	RF00979	2
miRNA,precursor_	RF00978	2
miRNA,precursor_	RF00748	2
miRNA,precursor_	RF01003	2
miRNA,precursor_	RF00983	2
miRNA,precursor_	RF00927	2
miRNA,precursor_	RF00961	2
miRNA,precursor_	RF00965	2
miRNA,precursor_	RF01000	2
miRNA,precursor_	RF00981	2
miRNA,precursor_	RF00670	2
miRNA,precursor_	RF02017	2
miRNA,precursor_	RF00672	2
miRNA,precursor_	RF02015	2
miRNA,precursor_	RF00968	2
miRNA,precursor_	RF00464	2
miRNA,precursor_	RF00995	2
miRNA,precursor_	RF01036	2
miRNA,precursor_	RF00937	2
miRNA,precursor_	RF00103	2
miRNA,precursor_	RF00939	2
miRNA,precursor_	RF01910	2
miRNA,precursor_	RF00909	2
miRNA,precursor_	RF01041	2
miRNA,precursor_	RF01042	2
miRNA,precursor_	RF00703	1
miRNA,precursor_	RF02517	1
miRNA,precursor_	RF00455	1
miRNA,precursor_	RF02022	1
miRNA,precursor_	RF00825	1
miRNA,precursor_	RF00684	1
miRNA,precursor_	RF00822	1
miRNA,precursor_	RF00706	1
miRNA,precursor_	RF02024	1
miRNA,precursor_	RF00984	1
miRNA,precursor_	RF02023	1
miRNA,precursor_	RF01018	1
miRNA,precursor_	RF00990	1
miRNA,precursor_	RF00729	1
miRNA,precursor_	RF01013	1
miRNA,precursor_	RF01012	1
miRNA,precursor_	RF00682	1
miRNA,precursor_	RF00931	1
miRNA,precursor_	RF00932	1
miRNA,precursor_	RF02008	1
miRNA,precursor_	RF00948	1
miRNA,precursor_	RF00783	1
miRNA,precursor_	RF00730	1
miRNA,precursor_	RF00784	1
miRNA,precursor_	RF00785	1
miRNA,precursor_	RF00787	1
miRNA,precursor_	RF00942	1
miRNA,precursor_	RF01920	1
miRNA,precursor_	RF00941	1
miRNA,precursor_	RF00945	1
miRNA,precursor_	RF00957	1
miRNA,precursor_	RF00959	1
miRNA,precursor_	RF00806	1
miRNA,precursor_	RF00721	1
miRNA,precursor_	RF00665	1
miRNA,precursor_	RF00928	1
miRNA,precursor_	RF00949	1
miRNA,precursor_	RF01899	1
miRNA,precursor_	RF00921	1
miRNA,precursor_	RF01002	1
miRNA,precursor_	RF00801	1
miRNA,precursor_	RF00988	1
miRNA,precursor_	RF01033	1
miRNA,precursor_	RF00761	1
miRNA,precursor_	RF00763	1
miRNA,precursor_	RF00765	1
miRNA,precursor_	RF00764	1
miRNA,precursor_	RF00074	1
miRNA,precursor_	RF01019	1
miRNA,precursor_	RF00648	1
miRNA,precursor_	RF02028	1
miRNA,precursor_	RF00805	1
miRNA,precursor_	RF00642	1
miRNA,precursor_	RF00643	1
miRNA,precursor_	RF01045	1
miRNA,precursor_	RF00905	1
miRNA,precursor_	RF00964	1
miRNA,precursor_	RF02019	1
miRNA,precursor_	RF02011	1
miRNA,precursor_	RF02097	1
miRNA,precursor_	RF00878	1
miRNA,precursor_	RF02095	1
miRNA,precursor_	RF00975	1
miRNA,precursor_	RF00969	1
miRNA,precursor_	RF00897	1
miRNA,precursor_	RF00770	1
miRNA,precursor_	RF00999	1
miRNA,precursor_	RF00962	1
miRNA,precursor_	RF00960	1
miRNA,precursor_	RF00998	1
miRNA,precursor_	RF02094	1
miRNA,precursor_	RF00247	1
miRNA,precursor_	RF00647	1
miRNA,precursor_	RF00717	1
miRNA,precursor_	RF02093	1
miRNA,precursor_	RF00895	1
miRNA,precursor_	RF00658	1
miRNA,precursor_	RF00654	1
miRNA,precursor_	RF00818	1
miRNA,precursor_	RF00974	1
miRNA,precursor_	RF00676	1
miRNA,precursor_	RF00674	1
miRNA,precursor_	RF00776	1
miRNA,precursor_	RF01028	1
miRNA,precursor_	RF01027	1
miRNA,precursor_	RF01938	1
miRNA,precursor_	RF02214	1
miRNA,precursor_	RF00840	1
miRNA,precursor_	RF00129	1
miRNA,precursor_	RF01936	1
miRNA,precursor_	RF00970	1
miRNA,precursor_	RF01037	1
miRNA,precursor_	RF01035	1
miRNA,precursor_	RF00751	1
miRNA,precursor_	RF00752	1
miRNA,precursor_	RF00992	1
miRNA,precursor_	RF00755	1
miRNA,precursor_	RF00914	1
miRNA,precursor_	RF00911	1
miRNA,precursor_	RF00830	1
miRNA,precursor_	RF00834	1
miRNA,precursor_	RF01022	1
miRNA,precursor_	RF01029	1
miRNA,precursor_	RF00777	1
miRNA,precursor_	RF00741	1
miRNA,precursor_	RF00775	1
miRNA,precursor_	RF00772	1
miRNA,precursor_	RF00679	1
miRNA,precursor_	RF00792	1
miRNA,precursor_	RF01059	1
miRNA,precursor_	RF00966	1
miRNA,precursor_	RF00829	1
miRNA,precursor_	RF00781	1
miRNA,precursor_	RF00690	1
miRNA,precursor_	RF00803	1
miRNA,precursor_	RF00246	1
miRNA,precursor_	RF00664	1
miRNA,precursor_	RF00980	1
miRNA,precursor_	RF00985	1
miRNA,precursor_	RF00986	1
miRNA,precursor_	RF02006	1
miRNA,precursor_	RF02007	1
miRNA,precursor_	RF00971	1
other,misc_RNA	RF00113	49
other,misc_RNA	RF00013	45
other,misc_RNA	RF00023	26
other,misc_RNA	RF00021	17
other,misc_RNA	RF00079	17
other,misc_RNA	RF00126	12
other,misc_RNA	RF00630	12
other,misc_RNA	RF00018	12
other,misc_RNA	RF00082	11
other,misc_RNA	RF00110	10
other,misc_RNA	RF00112	9
other,misc_RNA	RF00057	9
other,misc_RNA	RF00077	9
other,misc_RNA	RF00369	8
other,misc_RNA	RF00378	8
other,misc_RNA	RF00101	8
other,misc_RNA	RF00084	8
other,misc_RNA	RF00371	8
other,misc_RNA	RF00370	7
other,misc_RNA	RF00034	7
other,misc_RNA	RF00117	7
other,misc_RNA	RF01794	7
other,misc_RNA	RF00081	6
other,misc_RNA	RF00519	6
other,misc_RNA	RF00022	5
other,misc_RNA	RF00119	5
other,misc_RNA	RF00116	5
other,misc_RNA	RF00128	5
other,misc_RNA	RF01830	5
other,misc_RNA	RF02031	4
other,misc_RNA	RF01770	4
other,misc_RNA	RF01401	4
other,misc_RNA	RF01796	4
other,misc_RNA	RF00083	3
other,misc_RNA	RF00505	3
other,misc_RNA	RF01769	3
other,misc_RNA	RF00078	3
other,misc_RNA	RF00125	3
other,misc_RNA	RF00616	3
other,misc_RNA	RF02029	3
other,misc_RNA	RF01408	3
other,misc_RNA	RF00444	3
other,misc_RNA	RF02030	3
other,misc_RNA	RF01813	3
other,misc_RNA	RF00127	3
other,misc_RNA	RF01410	3
other,misc_RNA	RF00122	3
other,misc_RNA	RF01492	2
other,misc_RNA	RF01656	2
other,misc_RNA	RF00062	2
other,misc_RNA	RF01400	2
other,misc_RNA	RF01396	2
other,misc_RNA	RF00503	2
other,misc_RNA	RF00102	2
other,misc_RNA	RF02111	2
other,misc_RNA	RF01690	2
other,misc_RNA	RF01789	2
other,misc_RNA	RF02051	2
other,misc_RNA	RF02076	2
other,misc_RNA	RF02084	2
other,misc_RNA	RF01851	2
other,misc_RNA	RF01809	2
other,misc_RNA	RF02379	2
other,misc_RNA	RF00124	2
other,misc_RNA	RF01412	2
other,misc_RNA	RF00195	2
other,misc_RNA	RF01820	2
other,misc_RNA	RF00628	2
other,misc_RNA	RF02081	2
other,misc_RNA	RF02082	2
other,misc_RNA	RF00014	2
other,misc_RNA	RF00111	2
other,misc_RNA	RF02074	2
other,misc_RNA	RF00115	2
other,misc_RNA	RF00170	2
other,misc_RNA	RF02069	2
other,misc_RNA	RF01781	2
other,misc_RNA	RF01623	2
other,misc_RNA	RF02495	2
other,misc_RNA	RF02057	1
other,misc_RNA	RF02083	1
other,misc_RNA	RF02273	1
other,misc_RNA	RF01780	1
other,misc_RNA	RF01619	1
other,misc_RNA	RF00199	1
other,misc_RNA	RF02052	1
other,misc_RNA	RF01791	1
other,misc_RNA	RF00118	1
other,misc_RNA	RF01783	1
other,misc_RNA	RF00615	1
other,misc_RNA	RF02368	1
other,misc_RNA	RF00064	1
other,misc_RNA	RF01394	1
other,misc_RNA	RF01771	1
other,misc_RNA	RF01732	1
other,misc_RNA	RF01779	1
other,misc_RNA	RF02079	1
other,misc_RNA	RF01407	1
other,misc_RNA	RF01677	1
other,misc_RNA	RF01679	1
other,misc_RNA	RF00121	1
other,misc_RNA	RF00060	1
other,misc_RNA	RF01053	1
other,misc_RNA	RF01811	1
other,misc_RNA	RF01335	1
other,misc_RNA	RF01798	1
other,misc_RNA	RF01397	1
other,misc_RNA	RF02060	1
other,misc_RNA	RF01643	1
other,misc_RNA	RF00368	1
other,misc_RNA	RF01674	1
other,misc_RNA	RF00372	1
other,misc_RNA	RF00235	1
other,misc_RNA	RF00063	1
other,misc_RNA	RF02367	1
other,misc_RNA	RF01405	1
other,misc_RNA	RF01409	1
other,misc_RNA	RF01337	1
other,misc_RNA	RF00107	1
other,misc_RNA	RF01691	1
other,misc_RNA	RF01793	1
other,misc_RNA	RF01682	1
other,misc_RNA	RF01317	1
other,misc_RNA	RF02405	1
other,misc_RNA	RF01680	1
other,misc_RNA	RF02068	1
other,misc_RNA	RF01765	1
other,misc_RNA	RF01671	1
other,misc_RNA	RF02053	1
RNase_MRP_	RF00030	610
rRNA,misc_RNA	RF00177	81
rRNA,misc_RNA	RF02543	60
rRNA,misc_RNA	RF02541	60
rRNA,misc_RNA	RF01960	30
rRNA,misc_RNA	RF00001	10
rRNA,misc_RNA	RF01118	10
rRNA,misc_RNA	RF01959	1
rRNA,misc_RNA	RF02542	1
vault_RNA	RF00006	480
precursor_,miRNA	RF00639	19
precursor_,miRNA	RF00645	7
precursor_,miRNA	RF00722	7
precursor_,miRNA	RF00668	5
precursor_,miRNA	RF00670	4
precursor_,miRNA	RF00649	4
precursor_,miRNA	RF00942	4
precursor_,miRNA	RF00655	4
precursor_,miRNA	RF00660	4
precursor_,miRNA	RF00254	4
precursor_,miRNA	RF00715	3
precursor_,miRNA	RF00452	3
precursor_,miRNA	RF00719	3
precursor_,miRNA	RF00723	3
precursor_,miRNA	RF00456	3
precursor_,miRNA	RF02516	3
precursor_,miRNA	RF00178	3
precursor_,miRNA	RF00671	3
precursor_,miRNA	RF00829	3
precursor_,miRNA	RF00464	3
precursor_,miRNA	RF00708	2
precursor_,miRNA	RF00486	2
precursor_,miRNA	RF00918	2
precursor_,miRNA	RF00667	2
precursor_,miRNA	RF00666	2
precursor_,miRNA	RF00131	2
precursor_,miRNA	RF00053	2
precursor_,miRNA	RF00955	2
precursor_,miRNA	RF00706	2
precursor_,miRNA	RF00664	2
precursor_,miRNA	RF00725	2
precursor_,miRNA	RF00952	2
precursor_,miRNA	RF00939	2
precursor_,miRNA	RF00936	2
precursor_,miRNA	RF00672	2
precursor_,miRNA	RF01936	2
precursor_,miRNA	RF00446	2
precursor_,miRNA	RF00750	2
precursor_,miRNA	RF00910	2
precursor_,miRNA	RF00711	2
precursor_,miRNA	RF00897	2
precursor_,miRNA	RF00753	2
precursor_,miRNA	RF00917	2
precursor_,miRNA	RF00756	2
precursor_,miRNA	RF00746	1
precursor_,miRNA	RF01996	1
precursor_,miRNA	RF00798	1
precursor_,miRNA	RF00778	1
precursor_,miRNA	RF00734	1
precursor_,miRNA	RF02518	1
precursor_,miRNA	RF00736	1
precursor_,miRNA	RF00662	1
precursor_,miRNA	RF00966	1
precursor_,miRNA	RF00842	1
precursor_,miRNA	RF00788	1
precursor_,miRNA	RF00828	1
precursor_,miRNA	RF00712	1
precursor_,miRNA	RF01002	1
precursor_,miRNA	RF00931	1
precursor_,miRNA	RF00792	1
precursor_,miRNA	RF00775	1
precursor_,miRNA	RF00962	1
precursor_,miRNA	RF01018	1
precursor_,miRNA	RF00777	1
precursor_,miRNA	RF00129	1
precursor_,miRNA	RF02244	1
precursor_,miRNA	RF00954	1
precursor_,miRNA	RF01899	1
precursor_,miRNA	RF00857	1
precursor_,miRNA	RF00849	1
precursor_,miRNA	RF00744	1
precursor_,miRNA	RF00740	1
precursor_,miRNA	RF00741	1
precursor_,miRNA	RF00743	1
precursor_,miRNA	RF00986	1
precursor_,miRNA	RF00074	1
precursor_,miRNA	RF00703	1
precursor_,miRNA	RF00985	1
precursor_,miRNA	RF01029	1
precursor_,miRNA	RF00827	1
precursor_,miRNA	RF00846	1
precursor_,miRNA	RF01028	1
precursor_,miRNA	RF00911	1
precursor_,miRNA	RF00998	1
precursor_,miRNA	RF00051	1
precursor_,miRNA	RF01013	1
precursor_,miRNA	RF02016	1
precursor_,miRNA	RF00850	1
precursor_,miRNA	RF00851	1
precursor_,miRNA	RF00791	1
precursor_,miRNA	RF00853	1
precursor_,miRNA	RF00854	1
precursor_,miRNA	RF01022	1
precursor_,miRNA	RF00963	1
precursor_,miRNA	RF00650	1
precursor_,miRNA	RF00699	1
precursor_,miRNA	RF00764	1
precursor_,miRNA	RF00760	1
precursor_,miRNA	RF00245	1
precursor_,miRNA	RF01027	1
precursor_,miRNA	RF00130	1
precursor_,miRNA	RF00704	1
precursor_,miRNA	RF00731	1
precursor_,miRNA	RF00701	1
precursor_,miRNA	RF00837	1
precursor_,miRNA	RF02094	1
precursor_,miRNA	RF00835	1
precursor_,miRNA	RF01005	1
precursor_,miRNA	RF01015	1
precursor_,miRNA	RF00975	1
precursor_,miRNA	RF00956	1
precursor_,miRNA	RF00839	1
precursor_,miRNA	RF01012	1
precursor_,miRNA	RF00980	1
precursor_,miRNA	RF00657	1
precursor_,miRNA	RF00970	1
precursor_,miRNA	RF00814	1
precursor_,miRNA	RF00658	1
precursor_,miRNA	RF00810	1
precursor_,miRNA	RF00856	1
precursor_,miRNA	RF00813	1
precursor_,miRNA	RF01920	1
precursor_,miRNA	RF00896	1
precursor_,miRNA	RF00919	1
precursor_,miRNA	RF00763	1
precursor_,miRNA	RF01945	1
precursor_,miRNA	RF00677	1
precursor_,miRNA	RF00075	1
precursor_,miRNA	RF00027	1
precursor_,miRNA	RF00802	1
precursor_,miRNA	RF00905	1
precursor_,miRNA	RF00717	1
precursor_,miRNA	RF02018	1
precursor_,miRNA	RF00816	1
precursor_,miRNA	RF00902	1
precursor_,miRNA	RF00786	1
precursor_,miRNA	RF01919	1
precursor_,miRNA	RF00789	1
precursor_,miRNA	RF01041	1
precursor_,miRNA	RF00861	1
precursor_,miRNA	RF01045	1
precursor_,miRNA	RF00246	1
precursor_,miRNA	RF00647	1
precursor_,miRNA	RF00641	1
precursor_,miRNA	RF00929	1
precursor_,miRNA	RF00809	1
precursor_,miRNA	RF00807	1
precursor_,miRNA	RF00806	1
precursor_,miRNA	RF00683	1
precursor_,miRNA	RF00927	1
precursor_,miRNA	RF00247	1
precursor_,miRNA	RF00921	1
precursor_,miRNA	RF02026	1
precursor_,miRNA	RF02245	1
precursor_,miRNA	RF02021	1
precursor_,miRNA	RF00803	1
misc_RNA,rRNA	RF02541	66
misc_RNA,rRNA	RF00177	55
misc_RNA,rRNA	RF02543	37
misc_RNA,rRNA	RF01960	17
misc_RNA,rRNA	RF01118	4
misc_RNA,rRNA	RF00001	1
misc_RNA,other	RF00023	32
misc_RNA,other	RF00013	30
misc_RNA,other	RF00113	11
misc_RNA,other	RF00021	9
misc_RNA,other	RF00378	8
misc_RNA,other	RF00018	7
misc_RNA,other	RF00082	6
misc_RNA,other	RF00081	5
misc_RNA,other	RF00369	5
misc_RNA,other	RF00110	5
misc_RNA,other	RF00126	5
misc_RNA,other	RF00034	5
misc_RNA,other	RF00084	4
misc_RNA,other	RF01394	4
misc_RNA,other	RF00630	4
misc_RNA,other	RF00444	4
misc_RNA,other	RF00112	4
misc_RNA,other	RF00079	4
misc_RNA,other	RF00519	4
misc_RNA,other	RF01794	3
misc_RNA,other	RF00014	3
misc_RNA,other	RF02030	3
misc_RNA,other	RF00371	3
misc_RNA,other	RF00117	3
misc_RNA,other	RF00121	3
misc_RNA,other	RF00057	3
misc_RNA,other	RF00102	3
misc_RNA,other	RF01411	2
misc_RNA,other	RF00115	2
misc_RNA,other	RF00083	2
misc_RNA,other	RF00170	2
misc_RNA,other	RF00022	2
misc_RNA,other	RF01791	2
misc_RNA,other	RF00128	2
misc_RNA,other	RF01781	2
misc_RNA,other	RF00101	2
misc_RNA,other	RF01396	2
misc_RNA,other	RF00035	2
misc_RNA,other	RF01690	2
misc_RNA,other	RF01571	1
misc_RNA,other	RF00118	1
misc_RNA,other	RF01796	1
misc_RNA,other	RF00195	1
misc_RNA,other	RF00077	1
misc_RNA,other	RF01414	1
misc_RNA,other	RF00058	1
misc_RNA,other	RF00100	1
misc_RNA,other	RF01769	1
misc_RNA,other	RF01793	1
misc_RNA,other	RF01492	1
misc_RNA,other	RF00370	1
misc_RNA,other	RF02366	1
misc_RNA,other	RF01386	1
misc_RNA,other	RF02365	1
misc_RNA,other	RF02076	1
misc_RNA,other	RF02075	1
misc_RNA,other	RF01405	1
misc_RNA,other	RF02079	1
misc_RNA,other	RF00505	1
misc_RNA,other	RF00503	1
misc_RNA,other	RF01771	1
misc_RNA,other	RF01770	1
misc_RNA,other	RF02057	1
misc_RNA,other	RF00078	1
misc_RNA,other	RF02363	1
misc_RNA,other	RF00368	1
misc_RNA,other	RF01052	1
misc_RNA,other	RF02364	1
misc_RNA,other	RF02074	1
misc_RNA,other	RF00616	1
misc_RNA,other	RF01400	1
misc_RNA,other	RF00125	1
misc_RNA,other	RF01623	1
other,tmRNA	RF00023	295
other,tmRNA	RF01849	19
telomerase	RF00024	119
telomerase	RF01050	35
telomerase	RF00025	19
snoRNA,misc_RNA	RF00105	20
snoRNA,misc_RNA	RF00108	7
snoRNA,misc_RNA	RF00091	3
snoRNA,misc_RNA	RF00348	2
snoRNA,misc_RNA	RF01625	2
snoRNA,misc_RNA	RF00349	2
snoRNA,misc_RNA	RF01630	2
snoRNA,misc_RNA	RF00093	2
snoRNA,misc_RNA	RF00339	2
snoRNA,misc_RNA	RF00132	2
snoRNA,misc_RNA	RF00350	2
snoRNA,misc_RNA	RF00357	2
snoRNA,misc_RNA	RF00476	2
snoRNA,misc_RNA	RF01162	1
snoRNA,misc_RNA	RF00410	1
snoRNA,misc_RNA	RF01157	1
snoRNA,misc_RNA	RF00509	1
snoRNA,misc_RNA	RF00325	1
snoRNA,misc_RNA	RF01615	1
snoRNA,misc_RNA	RF00439	1
snoRNA,misc_RNA	RF00217	1
snoRNA,misc_RNA	RF01214	1
snoRNA,misc_RNA	RF00065	1
snoRNA,misc_RNA	RF01526	1
snoRNA,misc_RNA	RF00147	1
snoRNA,misc_RNA	RF00340	1
snoRNA,misc_RNA	RF00265	1
snoRNA,misc_RNA	RF01651	1
snoRNA,misc_RNA	RF01652	1
snoRNA,misc_RNA	RF00302	1
snoRNA,misc_RNA	RF01195	1
snoRNA,misc_RNA	RF00560	1
snoRNA,misc_RNA	RF01637	1
snoRNA,misc_RNA	RF00200	1
snoRNA,misc_RNA	RF00352	1
snoRNA,misc_RNA	RF00412	1
snoRNA,misc_RNA	RF00356	1
snoRNA,misc_RNA	RF00292	1
snoRNA,misc_RNA	RF00293	1
snoRNA,misc_RNA	RF00418	1
snoRNA,misc_RNA	RF00291	1
snoRNA,misc_RNA	RF02413	1
snoRNA,misc_RNA	RF00212	1
snoRNA,misc_RNA	RF00156	1
snoRNA,misc_RNA	RF00151	1
snoRNA,misc_RNA	RF00099	1
snoRNA,misc_RNA	RF00190	1
snoRNA,misc_RNA	RF00097	1
snoRNA,misc_RNA	RF01660	1
snoRNA,misc_RNA	RF00473	1
snoRNA,misc_RNA	RF00353	1
snoRNA,misc_RNA	RF00016	1
snoRNA,misc_RNA	RF01145	1
snoRNA,misc_RNA	RF00392	1
snoRNA,misc_RNA	RF00398	1
snoRNA,misc_RNA	RF00477	1
snoRNA,misc_RNA	RF01164	1
snoRNA,misc_RNA	RF00415	1
snoRNA,misc_RNA	RF00566	1
snoRNA,misc_RNA	RF00401	1
snoRNA,misc_RNA	RF00322	1
snoRNA,misc_RNA	RF01636	1
