rna_type	family	count
snoRNA,misc_RNA	RF01635	1
snoRNA,misc_RNA	RF01634	1
snoRNA,misc_RNA	RF00360	1
snoRNA,misc_RNA	RF01429	1
snoRNA,misc_RNA	RF01288	1
snoRNA,misc_RNA	RF00568	1
snoRNA,misc_RNA	RF01611	1
snoRNA,misc_RNA	RF00612	1
snoRNA,misc_RNA	RF01120	1
snoRNA,misc_RNA	RF00208	1
snoRNA,misc_RNA	RF00610	1
snoRNA,misc_RNA	RF00611	1
snoRNA,misc_RNA	RF01235	1
snoRNA,misc_RNA	RF01177	1
snoRNA,misc_RNA	RF00316	1
snoRNA,misc_RNA	RF01150	1
snoRNA,misc_RNA	RF01136	1
snoRNA,misc_RNA	RF01238	1
snoRNA,misc_RNA	RF01221	1
snoRNA,misc_RNA	RF00403	1
snoRNA,misc_RNA	RF00323	1
snoRNA,misc_RNA	RF01648	1
snoRNA,misc_RNA	RF01609	1
snoRNA,misc_RNA	RF01199	1
snoRNA,misc_RNA	RF01647	1
snoRNA,misc_RNA	RF00438	1
snoRNA,misc_RNA	RF00475	1
snoRNA,misc_RNA	RF00472	1
snoRNA,misc_RNA	RF01624	1
snoRNA,misc_RNA	RF01641	1
snoRNA,misc_RNA	RF01278	1
snoRNA,misc_RNA	RF00338	1
snoRNA,misc_RNA	RF00604	1
snoRNA,misc_RNA	RF00577	1
snoRNA,misc_RNA	RF00471	1
snoRNA,misc_RNA	RF00574	1
snoRNA,misc_RNA	RF00334	1
snoRNA,misc_RNA	RF00571	1
snoRNA,misc_RNA	RF00570	1
snoRNA,misc_RNA	RF01166	1
snoRNA,misc_RNA	RF01165	1
snoRNA,misc_RNA	RF00277	1
snoRNA,misc_RNA	RF00400	1
snoRNA,misc_RNA	RF01205	1
snoRNA,misc_RNA	RF01848	1
miRNA,misc_RNA	RF00643	6
miRNA,misc_RNA	RF00655	4
miRNA,misc_RNA	RF00721	2
miRNA,misc_RNA	RF00989	2
miRNA,misc_RNA	RF00681	2
miRNA,misc_RNA	RF00677	1
miRNA,misc_RNA	RF00739	1
miRNA,misc_RNA	RF00653	1
miRNA,misc_RNA	RF00027	1
miRNA,misc_RNA	RF00254	1
miRNA,misc_RNA	RF00103	1
miRNA,misc_RNA	RF00129	1
miRNA,misc_RNA	RF00452	1
miRNA,misc_RNA	RF00669	1
miRNA,misc_RNA	RF00247	1
miRNA,misc_RNA	RF00693	1
miRNA,misc_RNA	RF00779	1
miRNA,misc_RNA	RF00253	1
miRNA,misc_RNA	RF00667	1
miRNA,misc_RNA	RF00638	1
miRNA,misc_RNA	RF00652	1
other,lncRNA	RF00100	191
other,lncRNA	RF01800	1
RNase_P_RN,misc_RNA	RF00010	144
RNase_P_RN,misc_RNA	RF00011	11
RNase_P_RN,misc_RNA	RF00373	7
RNase_P_RN,misc_RNA	RF00009	5
snoRNA,snRNA	RF00012	10
snoRNA,snRNA	RF01848	4
snoRNA,snRNA	RF01846	4
snoRNA,snRNA	RF00067	4
snoRNA,snRNA	RF00045	3
snoRNA,snRNA	RF00055	2
snoRNA,snRNA	RF00071	2
snoRNA,snRNA	RF00070	2
snoRNA,snRNA	RF00279	2
snoRNA,snRNA	RF00049	2
snoRNA,snRNA	RF00137	2
snoRNA,snRNA	RF01243	2
snoRNA,snRNA	RF01256	2
snoRNA,snRNA	RF00288	2
snoRNA,snRNA	RF00016	1
snoRNA,snRNA	RF01147	1
snoRNA,snRNA	RF00134	1
snoRNA,snRNA	RF00271	1
snoRNA,snRNA	RF01262	1
snoRNA,snRNA	RF01223	1
snoRNA,snRNA	RF01260	1
snoRNA,snRNA	RF01207	1
snoRNA,snRNA	RF00272	1
snoRNA,snRNA	RF00278	1
snoRNA,snRNA	RF01125	1
snoRNA,snRNA	RF01267	1
snoRNA,snRNA	RF01184	1
snoRNA,snRNA	RF00353	1
snoRNA,snRNA	RF00335	1
snoRNA,snRNA	RF01537	1
snoRNA,snRNA	RF00091	1
snoRNA,snRNA	RF02331	1
snoRNA,snRNA	RF00473	1
snoRNA,snRNA	RF01829	1
snoRNA,snRNA	RF01257	1
snoRNA,snRNA	RF00153	1
snoRNA,snRNA	RF01247	1
snoRNA,snRNA	RF01181	1
snoRNA,snRNA	RF01847	1
snoRNA,snRNA	RF00212	1
snoRNA,snRNA	RF00157	1
snoRNA,snRNA	RF00156	1
snoRNA,snRNA	RF00151	1
snoRNA,snRNA	RF00588	1
snoRNA,snRNA	RF01244	1
snoRNA,snRNA	RF00330	1
snoRNA,snRNA	RF01248	1
snoRNA,snRNA	RF01249	1
snoRNA,snRNA	RF00273	1
snoRNA,snRNA	RF00154	1
snoRNA,snRNA	RF01242	1
snoRNA,snRNA	RF00440	1
snoRNA,snRNA	RF00020	1
snoRNA,snRNA	RF00265	1
snoRNA,snRNA	RF00264	1
snoRNA,snRNA	RF00263	1
snoRNA,snRNA	RF00287	1
snoRNA,snRNA	RF00068	1
snoRNA,snRNA	RF00213	1
snoRNA,snRNA	RF01218	1
snoRNA,snRNA	RF00221	1
snoRNA,snRNA	RF01277	1
snoRNA,snRNA	RF00282	1
snoRNA,snRNA	RF00054	1
snoRNA,snRNA	RF01296	1
snoRNA,snRNA	RF01265	1
snoRNA,snRNA	RF00217	1
snoRNA,snRNA	RF00281	1
snoRNA,snRNA	RF00139	1
snoRNA,snRNA	RF01237	1
snoRNA,snRNA	RF01258	1
snoRNA,snRNA	RF01201	1
snoRNA,snRNA	RF00300	1
snoRNA,snRNA	RF01138	1
snoRNA,snRNA	RF00277	1
snoRNA,snRNA	RF00342	1
snoRNA,snRNA	RF00072	1
snoRNA,snRNA	RF00276	1
snoRNA,snRNA	RF01203	1
snoRNA,snRNA	RF01196	1
snoRNA,snRNA	RF00283	1
snoRNA,snRNA	RF00189	1
snoRNA,snRNA	RF01255	1
snoRNA,snRNA	RF01254	1
snoRNA,snRNA	RF01251	1
snoRNA,snRNA	RF00309	1
snoRNA,snRNA	RF01253	1
snoRNA,snRNA	RF00087	1
snoRNA,snRNA	RF01290	1
snoRNA,snRNA	RF00085	1
snoRNA,snRNA	RF00341	1
misc_RNA,RNase_P_RN	RF00010	101
misc_RNA,RNase_P_RN	RF00011	14
misc_RNA,RNase_P_RN	RF00373	9
misc_RNA,RNase_P_RN	RF00009	1
misc_RNA,snoRNA	RF00012	4
misc_RNA,snoRNA	RF00105	3
misc_RNA,snoRNA	RF00277	2
misc_RNA,snoRNA	RF00355	2
misc_RNA,snoRNA	RF00333	2
misc_RNA,snoRNA	RF00319	1
misc_RNA,snoRNA	RF00191	1
misc_RNA,snoRNA	RF00132	1
misc_RNA,snoRNA	RF01143	1
misc_RNA,snoRNA	RF01167	1
misc_RNA,snoRNA	RF00093	1
misc_RNA,snoRNA	RF01662	1
misc_RNA,snoRNA	RF00091	1
misc_RNA,snoRNA	RF01660	1
misc_RNA,snoRNA	RF00147	1
misc_RNA,snoRNA	RF00576	1
misc_RNA,snoRNA	RF00579	1
misc_RNA,snoRNA	RF00578	1
misc_RNA,snoRNA	RF00593	1
misc_RNA,snoRNA	RF00150	1
misc_RNA,snoRNA	RF01537	1
misc_RNA,snoRNA	RF00603	1
misc_RNA,snoRNA	RF00072	1
misc_RNA,snoRNA	RF00295	1
misc_RNA,snoRNA	RF00296	1
misc_RNA,snoRNA	RF00359	1
misc_RNA,snoRNA	RF01189	1
misc_RNA,snoRNA	RF00350	1
misc_RNA,snoRNA	RF01608	1
misc_RNA,snoRNA	RF01647	1
misc_RNA,snoRNA	RF01640	1
misc_RNA,snoRNA	RF01141	1
misc_RNA,snoRNA	RF00572	1
misc_RNA,snoRNA	RF00188	1
misc_RNA,snoRNA	RF01866	1
misc_RNA,snoRNA	RF01172	1
misc_RNA,snoRNA	RF01296	1
misc_RNA,snoRNA	RF00573	1
misc_RNA,snoRNA	RF01239	1
misc_RNA,snoRNA	RF01158	1
misc_RNA,snoRNA	RF00263	1
misc_RNA,snoRNA	RF00264	1
misc_RNA,snoRNA	RF00440	1
misc_RNA,snoRNA	RF01291	1
misc_RNA,snoRNA	RF00309	1
misc_RNA,snoRNA	RF00352	1
misc_RNA,snoRNA	RF00281	1
misc_RNA,snoRNA	RF00278	1
misc_RNA,snoRNA	RF00409	1
misc_RNA,snoRNA	RF00349	1
misc_RNA,snoRNA	RF01618	1
misc_RNA,snoRNA	RF00405	1
misc_RNA,snoRNA	RF00410	1
misc_RNA,snoRNA	RF01630	1
misc_RNA,snoRNA	RF00324	1
misc_RNA,snoRNA	RF01632	1
misc_RNA,snoRNA	RF00326	1
misc_RNA,snoRNA	RF01241	1
misc_RNA,snoRNA	RF00351	1
misc_RNA,snoRNA	RF00279	1
misc_RNA,snoRNA	RF01646	1
other,antisense_	RF01782	52
other,antisense_	RF00503	10
other,antisense_	RF00035	9
other,antisense_	RF00078	2
other,antisense_	RF01492	2
other,antisense_	RF01794	2
other,antisense_	RF01528	1
other,antisense_	RF02194	1
other,antisense_	RF01809	1
other,antisense_	RF01695	1
other,antisense_	RF00235	1
other,antisense_	RF00106	1
other,antisense_	RF00262	1
other,antisense_	RF01813	1
other,antisense_	RF00242	1
antisense_,other	RF01782	45
antisense_,other	RF00035	7
antisense_,other	RF01695	3
antisense_,other	RF00503	3
antisense_,other	RF00039	2
antisense_,other	RF00033	2
antisense_,other	RF00262	2
antisense_,other	RF01116	1
antisense_,other	RF01475	1
antisense_,other	RF01494	1
antisense_,other	RF00388	1
antisense_,other	RF00043	1
antisense_,other	RF00534	1
antisense_,other	RF00235	1
antisense_,other	RF00242	1
antisense_,other	RF02391	1
lncRNA,other	RF00100	57
lncRNA,other	RF01800	1
lncRNA,other	RF00636	1
rRNA,precursor_	RF01960	73
rRNA,precursor_	RF02543	1
rRNA,precursor_	RF02541	1
precursor_,rRNA	RF01960	74
snRNA,snoRNA	RF00045	4
snRNA,snoRNA	RF00012	4
snRNA,snoRNA	RF00070	3
snRNA,snoRNA	RF00072	3
snRNA,snoRNA	RF01298	3
snRNA,snoRNA	RF00095	3
snRNA,snoRNA	RF00488	2
snRNA,snoRNA	RF00482	2
snRNA,snoRNA	RF00085	1
snRNA,snoRNA	RF00087	1
snRNA,snoRNA	RF01244	1
snRNA,snoRNA	RF00155	1
snRNA,snoRNA	RF01131	1
snRNA,snoRNA	RF00213	1
snRNA,snoRNA	RF00335	1
snRNA,snoRNA	RF01846	1
snRNA,snoRNA	RF02316	1
snRNA,snoRNA	RF02334	1
snRNA,snoRNA	RF00325	1
snRNA,snoRNA	RF00342	1
snRNA,snoRNA	RF01147	1
snRNA,snoRNA	RF01848	1
snRNA,snoRNA	RF00068	1
snRNA,snoRNA	RF00493	1
snRNA,snoRNA	RF00091	1
snRNA,snoRNA	RF02328	1
snRNA,snoRNA	RF00049	1
snRNA,snoRNA	RF01150	1
snRNA,snoRNA	RF01135	1
snRNA,snoRNA	RF01129	1
snRNA,snoRNA	RF00160	1
snRNA,snoRNA	RF00440	1
snRNA,snoRNA	RF01146	1
snRNA,snoRNA	RF01144	1
snRNA,snoRNA	RF00270	1
snRNA,snoRNA	RF01142	1
snRNA,snoRNA	RF01176	1
snRNA,snoRNA	RF00016	1
snRNA,snoRNA	RF01304	1
SRP_RNA,misc_RNA	RF00169	10
SRP_RNA,misc_RNA	RF01854	1
SRP_RNA,misc_RNA	RF01502	1
misc_RNA,miRNA	RF00643	5
misc_RNA,miRNA	RF00989	3
misc_RNA,miRNA	RF00452	2
misc_RNA,miRNA	RF00638	2
misc_RNA,miRNA	RF00664	2
misc_RNA,miRNA	RF00247	2
misc_RNA,miRNA	RF00103	2
misc_RNA,miRNA	RF00655	2
misc_RNA,miRNA	RF00677	1
misc_RNA,miRNA	RF00779	1
misc_RNA,miRNA	RF00768	1
misc_RNA,miRNA	RF00707	1
misc_RNA,miRNA	RF00782	1
misc_RNA,miRNA	RF00257	1
misc_RNA,miRNA	RF00681	1
misc_RNA,miRNA	RF00652	1
antisense_,misc_RNA	RF00042	15
antisense_,misc_RNA	RF00106	11
antisense_,misc_RNA	RF01695	3
antisense_,misc_RNA	RF00039	3
antisense_,misc_RNA	RF00534	2
antisense_,misc_RNA	RF00033	1
antisense_,misc_RNA	RF00388	1
antisense_,misc_RNA	RF02194	1
antisense_,misc_RNA	RF00262	1
antisense_,misc_RNA	RF00242	1
antisense_,misc_RNA	RF00043	1
snoRNA,lncRNA	RF00045	6
snoRNA,lncRNA	RF00567	2
snoRNA,lncRNA	RF00090	2
snoRNA,lncRNA	RF00478	2
snoRNA,lncRNA	RF00563	1
snoRNA,lncRNA	RF01295	1
snoRNA,lncRNA	RF00231	1
snoRNA,lncRNA	RF01268	1
snoRNA,lncRNA	RF00322	1
snoRNA,lncRNA	RF01210	1
tmRNA,other,misc_RNA	RF00023	41
tmRNA,other,misc_RNA	RF01850	2
other,snRNA	RF00198	15
other,snRNA	RF00199	10
other,snRNA	RF00100	8
other,snRNA	RF01844	1
other,snRNA	RF02343	1
other,snRNA	RF02342	1
other,snRNA	RF02344	1
SRP_RNA,scRNA	RF01855	14
SRP_RNA,scRNA	RF00017	3
SRP_RNA,scRNA	RF01502	1
tRNA,rRNA	RF00005	21
tRNA,rRNA	RF02540	1
tRNA,misc_RNA	RF00005	10
lncRNA,snoRNA	RF00045	3
lncRNA,snoRNA	RF01296	1
lncRNA,snoRNA	RF01294	1
lncRNA,snoRNA	RF00231	1
miRNA,precursor_,misc_RNA	RF00254	2
miRNA,precursor_,misc_RNA	RF00639	2
miRNA,precursor_,misc_RNA	RF00664	2
miRNA,precursor_,misc_RNA	RF00660	2
miRNA,precursor_,misc_RNA	RF00246	2
miRNA,precursor_,misc_RNA	RF00655	2
miRNA,precursor_,misc_RNA	RF00676	2
miRNA,precursor_,misc_RNA	RF00103	2
miRNA,precursor_,misc_RNA	RF00257	2
miRNA,precursor_,misc_RNA	RF00699	1
miRNA,precursor_,misc_RNA	RF00129	1
miRNA,precursor_,misc_RNA	RF00178	1
miRNA,precursor_,misc_RNA	RF00928	1
miRNA,precursor_,misc_RNA	RF00657	1
miRNA,precursor_,misc_RNA	RF00027	1
miRNA,precursor_,misc_RNA	RF00051	1
miRNA,precursor_,misc_RNA	RF00650	1
miRNA,precursor_,misc_RNA	RF00669	1
miRNA,precursor_,misc_RNA	RF00695	1
miRNA,precursor_,misc_RNA	RF00672	1
miRNA,precursor_,misc_RNA	RF00670	1
miRNA,precursor_,misc_RNA	RF00681	1
miRNA,precursor_,misc_RNA	RF00703	1
miRNA,precursor_,misc_RNA	RF00667	1
miRNA,precursor_,misc_RNA	RF00689	1
misc_RNA,SRP_RNA	RF00169	2
misc_RNA,SRP_RNA	RF01855	1
tmRNA,misc_RNA,other	RF00023	32
telomerase,misc_RNA	RF01050	16
telomerase,misc_RNA	RF00024	6
telomerase,misc_RNA	RF00025	4
rRNA,other	RF00002	17
rRNA,other	RF01118	3
rRNA,other	RF02541	2
rRNA,other	RF00013	1
rRNA,other	RF01959	1
snRNA,other	RF00199	13
snRNA,other	RF00198	7
snRNA,other	RF00100	1
snRNA,other	RF01619	1
snRNA,other	RF01789	1
snRNA,other	RF02346	1
tRNA,other	RF00005	25
misc_RNA,telomerase	RF01050	14
misc_RNA,telomerase	RF00024	8
misc_RNA,telomerase	RF00025	2
hammerhead,misc_RNA	RF00008	20
other,rRNA	RF00002	9
other,rRNA	RF00013	5
other,rRNA	RF00177	2
snRNA,misc_RNA	RF00026	2
snRNA,misc_RNA	RF01844	2
snRNA,misc_RNA	RF00004	1
snRNA,misc_RNA	RF00003	1
rRNA,tRNA	RF00005	3
rRNA,tRNA	RF00177	2
rRNA,tRNA	RF00001	1
scRNA,SRP_RNA	RF01855	9
scRNA,SRP_RNA	RF00017	2
misc_RNA,antisense_	RF00042	3
misc_RNA,antisense_	RF00033	2
misc_RNA,antisense_	RF00534	1
misc_RNA,antisense_	RF00039	1
misc_RNA,antisense_	RF00106	1
miRNA,misc_RNA,precursor_	RF00693	2
miRNA,misc_RNA,precursor_	RF00655	2
miRNA,misc_RNA,precursor_	RF00699	1
miRNA,misc_RNA,precursor_	RF00452	1
miRNA,misc_RNA,precursor_	RF02020	1
miRNA,misc_RNA,precursor_	RF00074	1
miRNA,misc_RNA,precursor_	RF00992	1
miRNA,misc_RNA,precursor_	RF00989	1
miRNA,misc_RNA,precursor_	RF00960	1
miRNA,misc_RNA,precursor_	RF00253	1
miRNA,misc_RNA,precursor_	RF00649	1
miRNA,misc_RNA,precursor_	RF00683	1
miRNA,misc_RNA,precursor_	RF00681	1
miRNA,misc_RNA,precursor_	RF00642	1
miRNA,misc_RNA,precursor_	RF00129	1
snoRNA,other	RF01663	1
snoRNA,other	RF01582	1
snoRNA,other	RF01512	1
snoRNA,other	RF00426	1
snoRNA,other	RF01496	1
snoRNA,other	RF00565	1
snoRNA,other	RF01643	1
snoRNA,other	RF00322	1
snoRNA,other	RF01623	1
snoRNA,other	RF00049	1
snoRNA,other	RF01579	1
snoRNA,other	RF00142	1
other,scRNA	RF01414	4
other,scRNA	RF02144	3
other,scRNA	RF00019	2
other,scRNA	RF00013	2
other,scRNA	RF00166	1
other,scRNA	RF00195	1
other,scRNA	RF00100	1
other,scRNA	RF00628	1
other,scRNA	RF01691	1
misc_RNA,tRNA	RF00005	3
antisense_,other,misc_RNA	RF01782	2
antisense_,other,misc_RNA	RF00033	1
antisense_,other,misc_RNA	RF00035	1
antisense_,other,misc_RNA	RF00503	1
antisense_,other,misc_RNA	RF00106	1
antisense_,other,misc_RNA	RF00534	1
antisense_,other,misc_RNA	RF01809	1
antisense_,other,misc_RNA	RF00039	1
antisense_,other,misc_RNA	RF01695	1
antisense_,misc_RNA,other	RF00534	2
antisense_,misc_RNA,other	RF00107	2
antisense_,misc_RNA,other	RF00033	2
antisense_,misc_RNA,other	RF00240	2
other,tmRNA,misc_RNA	RF00023	13
misc_RNA,snRNA	RF00026	1
misc_RNA,snRNA	RF01844	1
other,antisense_,misc_RNA	RF01782	2
other,antisense_,misc_RNA	RF00014	2
other,antisense_,misc_RNA	RF02495	1
other,antisense_,misc_RNA	RF00083	1
other,antisense_,misc_RNA	RF00079	1
other,antisense_,misc_RNA	RF01401	1
other,antisense_,misc_RNA	RF01813	1
other,antisense_,misc_RNA	RF00368	1
other,antisense_,misc_RNA	RF00110	1
scRNA,other	RF01414	7
scRNA,other	RF00019	2
scRNA,other	RF00013	1
misc_RNA,antisense_,other	RF00107	2
misc_RNA,antisense_,other	RF00039	1
misc_RNA,antisense_,other	RF00021	1
SRP_RNA,lncRNA	RF00017	10
misc_RNA,tmRNA,other	RF00023	10
SRP_RNA,other	RF00169	2
SRP_RNA,other	RF01854	1
other,snoRNA	RF00423	1
other,snoRNA	RF01496	1
other,snoRNA	RF01512	1
other,snoRNA	RF01623	1
other,snoRNA	RF00142	1
other,snoRNA	RF01224	1
other,misc_RNA,antisense_	RF00107	2
other,misc_RNA,antisense_	RF00079	1
other,misc_RNA,antisense_	RF00503	1
other,misc_RNA,antisense_	RF00022	1
ribozyme,misc_RNA	RF01807	1
misc_RNA,ribozyme	RF01807	3
other,tRNA	RF00005	6
RNase_P_RN,other	RF00010	4
RNase_P_RN,other	RF00373	1
RNase_P_RN,other	RF00011	1
precursor_,miRNA,misc_RNA	RF00780	2
precursor_,miRNA,misc_RNA	RF00707	1
precursor_,miRNA,misc_RNA	RF00687	1
precursor_,miRNA,misc_RNA	RF00666	1
precursor_,miRNA,misc_RNA	RF00683	1
precursor_,miRNA,misc_RNA	RF00680	1
precursor_,miRNA,misc_RNA	RF00051	1
snRNA,miRNA	RF00026	1
misc_RNA,hammerhead	RF00008	6
snoRNA,guide_RNA	RF00427	1
snoRNA,guide_RNA	RF01233	1
other,RNase_P_RN	RF00010	3
other,RNase_P_RN	RF00009	1
misc_RNA,other,antisense_	RF00505	1
misc_RNA,other,antisense_	RF01813	1
snRNA,lncRNA	RF00026	1
snRNA,lncRNA	RF00004	1
lncRNA,SRP_RNA	RF00017	6
ribozyme,hammerhead	RF02276	6
snoRNA,miRNA	RF02336	3
snoRNA,miRNA	RF02338	1
snoRNA,miRNA	RF02339	1
precursor_,misc_RNA,miRNA	RF00658	1
precursor_,misc_RNA,miRNA	RF00657	1
precursor_,misc_RNA,miRNA	RF00667	1
other,Y_RNA	RF00019	5
scRNA,other,misc_RNA	RF01414	3
scRNA,other,misc_RNA	RF00019	1
scRNA,other,misc_RNA	RF01571	1
lncRNA,RNase_P_RN	RF00009	2
snoRNA,snRNA,lncRNA	RF00012	2
snoRNA,snRNA,lncRNA	RF00274	1
RNase_P_RN,lncRNA	RF00009	4
SRP_RNA,snRNA	RF01855	3
SRP_RNA,snRNA	RF01570	1
snRNA,RNase_MRP_	RF00030	3
misc_RNA,guide_RNA,snoRNA	RF00283	1
misc_RNA,guide_RNA,snoRNA	RF00286	1
misc_RNA,guide_RNA,snoRNA	RF00565	1
misc_RNA,guide_RNA,snoRNA	RF01268	1
vault_RNA,misc_RNA	RF00006	3
snoRNA,lncRNA,snRNA	RF00045	1
snoRNA,lncRNA,snRNA	RF00012	1
tRNA,antisense_	RF00005	1
tRNA,antisense_	RF00238	1
other,misc_RNA,scRNA	RF01414	1
other,misc_RNA,scRNA	RF00630	1
other,misc_RNA,scRNA	RF00623	1
vault_RNA,scRNA	RF00006	3
other,SRP_RNA	RF00169	2
hammerhead,ribozyme	RF02276	3
snoRNA,snRNA,misc_RNA	RF01204	1
other,miRNA	RF00955	1
misc_RNA,scRNA,other	RF01414	2
scRNA,snRNA	RF01802	2
snoRNA,snRNA,guide_RNA	RF00422	1
snoRNA,snRNA,guide_RNA	RF00553	1
snoRNA,snRNA,guide_RNA	RF00286	1
misc_RNA,miRNA,precursor_	RF00653	1
misc_RNA,miRNA,precursor_	RF00253	1
misc_RNA,miRNA,precursor_	RF00681	1
miRNA,snoRNA	RF02337	2
miRNA,snoRNA	RF02335	1
other,scRNA,misc_RNA	RF01414	3
misc_RNA,precursor_,miRNA	RF00655	2
other,misc_RNA,rRNA	RF00013	1
lncRNA,snRNA	RF00015	1
other,siRNA	RF00444	1
lncRNA,snoRNA,guide_RNA,snRNA	RF01294	1
snRNA,snoRNA,guide_RNA	RF00423	1
RNase_MRP_,snRNA	RF00030	2
scRNA,vault_RNA	RF00006	2
other,misc_RNA,tmRNA	RF00023	2
miRNA,lncRNA,misc_RNA	RF00051	1
RNase_MRP_,RNase_P_RN	RF00009	1
snoRNA,lncRNA,guide_RNA	RF00231	1
snoRNA,misc_RNA,other	RF01623	1
snoRNA,misc_RNA,other	RF01622	1
RNase_P_RN,misc_RNA,other	RF00010	1
snoRNA,misc_RNA,snRNA	RF00356	1
snoRNA,misc_RNA,snRNA	RF01259	1
snoRNA,guide_RNA,snRNA	RF00426	1
snoRNA,guide_RNA,snRNA	RF00424	1
tmRNA,other,snoRNA,misc_RNA	RF00023	1
snRNA,RNase_P_RN	RF00009	1
snoRNA,guide_RNA,snRNA,lncRNA	RF01295	1
Y_RNA,other	RF00019	1
tRNA,rRNA,misc_RNA	RF00005	1
snRNA,SRP_RNA	RF00017	1
tmRNA,other,misc_RNA,scRNA	RF00023	1
snRNA,antisense_	RF00026	1
scRNA,other,Y_RNA	RF00019	1
miRNA,precursor_,lncRNA	RF00959	1
snoRNA,piRNA	RF00377	1
misc_RNA,RNase_MRP_	RF00030	1
other,antisense_,lncRNA	RF00100	1
RNase_P_RN,SRP_RNA	RF00010	1
miRNA,precursor_,misc_RNA,lncRNA	RF00464	1
tRNA,precursor_	RF00005	1
telomerase,lncRNA	RF00024	1
other,scRNA,rRNA	RF00013	1
scRNA,rRNA	RF01960	1
snoRNA,lncRNA,snRNA,guide_RNA	RF00231	1
other,snoRNA,misc_RNA	RF01609	1
scRNA,Y_RNA,other	RF00019	1
lncRNA,RNase_MRP_	RF00030	1
misc_RNA,other,tmRNA	RF00023	1
guide_RNA,snoRNA,lncRNA,snRNA	RF01296	1
snRNA,misc_RNA,snoRNA	RF01844	1
snRNA,lncRNA,snoRNA	RF00275	1
snRNA,SRP_RNA,scRNA	RF01570	1
misc_RNA,vault_RNA	RF00006	1
scRNA,misc_RNA,other	RF01414	1
RNase_P_RN,snRNA	RF00009	1
telomerase,other	RF02462	1
misc_RNA,snoRNA,lncRNA	RF00429	1
guide_RNA,snoRNA,lncRNA	RF01268	1
